    0.245537971937180730E+07    0.391797640919685386E+00    0.179836090087890632E+02    0.118807422499771474E+04    0.508963520236157365E+03   -0.960946166583984223E+03   -0.733375511231543076E+01    1
    0.245537948040129663E+07    0.392523583769798290E+00    0.180779697656631484E+02    0.119580352032577798E+04    0.500953182796411397E+03   -0.959089841970946281E+03   -0.733475511231548616E+01    1
    0.245537950097218761E+07    0.383150330185890176E+00    0.183479499816894531E+02    0.115626456279829540E+04    0.540395161516479448E+03   -0.956268205922783523E+03   -0.733575511231548827E+01    1
    0.245537940232785698E+07    0.388071984052658081E+00    0.182720383167266860E+02    0.117791063187676650E+04    0.518644057281029291E+03   -0.953168800879530977E+03   -0.733675511231544952E+01    1
    0.245537961839528522E+07    0.623224312067031883E+00    0.190109060049057028E+02    0.199363163719371323E+04   -0.307275247577589766E+03   -0.952509145414083150E+03   -0.733775511231552979E+01    1
    0.245537970155522320E+07    0.604150757193565369E+00    0.193726424455642707E+02    0.189198859104801204E+04   -0.205696480937609607E+03   -0.952175261194460745E+03   -0.733875511231552391E+01    1
    0.245537944735472184E+07    0.454026117920875549E+00    0.165523048162460320E+02    0.146876721264476464E+04    0.228540259412423126E+03   -0.952160789703296359E+03   -0.733975511231546029E+01    1
    0.245537961601743195E+07    0.371982225775718711E+00    0.186491041183471680E+02    0.110819789061215238E+04    0.588431963379405261E+03   -0.946770855433034740E+03   -0.734075511231551214E+01    1
    0.245537949682553532E+07    0.461940810084342957E+00    0.163676051139831529E+02    0.150435939391651345E+04    0.193052445583482921E+03   -0.946443328614817801E+03   -0.734175511231557021E+01    1
    0.245537946971406695E+07    0.648301947116851851E+00    0.185255851745605469E+02    0.213702256984165570E+04   -0.450539736440846866E+03   -0.943020385653987773E+03   -0.734275511231549949E+01    1
    0.245537967831553426E+07    0.615376147627830550E+00    0.191298557519912720E+02    0.195212629979261965E+04   -0.265727127597336164E+03   -0.940162868429071978E+03   -0.734375511231547673E+01    1
    0.245537948794332473E+07    0.400085526704788197E+00    0.179097446203231812E+02    0.122612755952069233E+04    0.470625817232426130E+03   -0.935482015764727066E+03   -0.734475511231548062E+01    1
    0.245537956385050528E+07    0.395428043603897106E+00    0.180009566783905051E+02    0.120502595396721222E+04    0.491773701829168886E+03   -0.935136473092145366E+03   -0.734575511231545963E+01    1
    0.245537961986565078E+07    0.634060361981391929E+00    0.187682225227355985E+02    0.205405140090508530E+04   -0.367544588297518089E+03   -0.933261340586142069E+03   -0.734675511231550082E+01    1
    0.245537972114266595E+07    0.630349621176719666E+00    0.188245952606201179E+02    0.203072418034831230E+04   -0.344158629432357202E+03   -0.932374665244079324E+03   -0.734775511231548784E+01    1
    0.245537947855132306E+07    0.427644151449203480E+00    0.171966767787933357E+02    0.134608304600736415E+04    0.350936394586155359E+03   -0.932143912952407618E+03   -0.734875511231544465E+01    1
    0.245537955547117675E+07    0.636363881826400801E+00    0.187233399391174338E+02    0.206935380907241915E+04   -0.382863507595614294E+03   -0.931847279548346023E+03   -0.734975511231544587E+01    1
    0.245537947929365141E+07    0.417688837647438027E+00    0.174509536266326926E+02    0.130196583298933433E+04    0.394948253764468404E+03   -0.930929287281896904E+03   -0.735075511231544443E+01    1
    0.245537968800105574E+07    0.613908886909484863E+00    0.191343215227127104E+02    0.194563637716650032E+04   -0.259195134493435205E+03   -0.929748609021371863E+03   -0.735175511231544299E+01    1
    0.245537942438106518E+07    0.362983042001724265E+00    0.191072324991226203E+02    0.107367426772903832E+04    0.622465431119651271E+03   -0.928181723709984567E+03   -0.735275511231549483E+01    1
    0.245537951158624655E+07    0.377290403842926003E+00    0.185856372594833381E+02    0.113028057131862602E+04    0.566191963021945071E+03   -0.927300087576389842E+03   -0.735375511231552625E+01    1
    0.245537972759666201E+07    0.354088291525840759E+00    0.192326161146163948E+02    0.103408041064702184E+04    0.662344231840791167E+03   -0.926496790122009543E+03   -0.735475511231551238E+01    1
    0.245537967022680724E+07    0.382887285947799694E+00    0.183411702156066916E+02    0.115012545775582089E+04    0.546602384538035722E+03   -0.924371816075773268E+03   -0.735575511231547363E+01    1
    0.245537969297588803E+07    0.360433751344680808E+00    0.190576416730880744E+02    0.105898471465878083E+04    0.637444692189561465E+03   -0.916307604124702948E+03   -0.735675511231547397E+01    1
    0.245537961753921025E+07    0.615333506464958213E+00    0.190511569499969511E+02    0.195945935243766758E+04   -0.272940900672451903E+03   -0.901967441154713924E+03   -0.735775511231553914E+01    1
    0.245537943733832333E+07    0.362166038155555703E+00    0.191912738323211691E+02    0.106863872029689810E+04    0.627384206228784819E+03   -0.900557390788009229E+03   -0.735875511231555990E+01    1
    0.245537956600114331E+07    0.423336955904960621E+00    0.173293311119079583E+02    0.132281107416491523E+04    0.374136516566481362E+03   -0.900537836689998358E+03   -0.735975511231555846E+01    1
    0.245537954082412692E+07    0.601631507277488708E+00    0.193129768133163466E+02    0.189210490277078111E+04   -0.205711570306503830E+03   -0.900290670370796988E+03   -0.736075511231551172E+01    1
    0.245537947718547797E+07    0.367753741145133983E+00    0.189812394857406623E+02    0.109037255056675190E+04    0.605785866743286306E+03   -0.898126282607081180E+03   -0.736175511231543478E+01    1
    0.245537953959571803E+07    0.593233367800712674E+00    0.194685520172119162E+02    0.185039748218172235E+04   -0.164038254741843872E+03   -0.894884422835126429E+03   -0.736275511231547153E+01    1
    0.245537973970597703E+07    0.385716247558593739E+00    0.183026197910308852E+02    0.115821833816022763E+04    0.538471977416524055E+03   -0.893852826220733959E+03   -0.736375511231554292E+01    1
    0.245537952520622499E+07    0.393460103869438194E+00    0.181761021375656142E+02    0.119459593157232348E+04    0.501932683167494645E+03   -0.890757922095078357E+03   -0.736475511231551661E+01    1
    0.245537947756283265E+07    0.369752305746078480E+00    0.189353277921676657E+02    0.109789508497995052E+04    0.598253679354211727E+03   -0.889861337699948763E+03   -0.736575511231547608E+01    1
    0.245537961445546383E+07    0.643572679162025540E+00    0.185023117542266853E+02    0.211257485402469956E+04   -0.425825296383630473E+03   -0.889525658626525114E+03   -0.736675511231544888E+01    1
    0.245537964653024171E+07    0.350536850094795238E+00    0.194877830266952543E+02    0.101953119496375859E+04    0.676575883353749873E+03   -0.888731594528722894E+03   -0.736775511231549984E+01    1
    0.245537941104482161E+07    0.354653933644294761E+00    0.195098086833953879E+02    0.103829573718706638E+04    0.657496956820085302E+03   -0.885928512601089892E+03   -0.736875511231555258E+01    1
    0.245537951155498251E+07    0.434891521930694580E+00    0.171007478952407830E+02    0.137442436952669709E+04    0.322502663375762495E+03   -0.885291892023014498E+03   -0.736975511231547120E+01    1
    0.245537950366428820E+07    0.369026488065719582E+00    0.189527179479599006E+02    0.109434814347562929E+04    0.601809553288166398E+03   -0.885207763810799406E+03   -0.737075511231542002E+01    1
    0.245537955612887628E+07    0.382527005672454845E+00    0.184983238458633430E+02    0.114830387690816156E+04    0.548102735363587271E+03   -0.884200051880326669E+03   -0.737175511231550473E+01    1
    0.245537964623305295E+07    0.609921604394912720E+00    0.191117684364318876E+02    0.193298086902717159E+04   -0.246396929334661195E+03   -0.883164840350218014E+03   -0.737275511231550684E+01    1
    0.245537941958748549E+07    0.451289719343185403E+00    0.167671587705612168E+02    0.145121843059561729E+04    0.245725465664398143E+03   -0.882340953062788003E+03   -0.737375511231550362E+01    1
    0.245537964933190588E+07    0.472772207856178295E+00    0.162213039159774794E+02    0.154578780876922065E+04    0.151570296480962838E+03   -0.879156242722193724E+03   -0.737475511231550929E+01    1
    0.245537940173877962E+07    0.616222295165061995E+00    0.189608718633651741E+02    0.197744360393780084E+04   -0.290895873719552299E+03   -0.877946732022640049E+03   -0.737575511231547942E+01    1
    0.245537965945640765E+07    0.617570081353187583E+00    0.189484101057052641E+02    0.197334739358082402E+04   -0.286672785598691348E+03   -0.876262943969645562E+03   -0.737675511231548064E+01    1
    0.245537966840208974E+07    0.367450892925262451E+00    0.189461686372756972E+02    0.108454376564824588E+04    0.611746847654343696E+03   -0.871566479395700412E+03   -0.737775511231543124E+01    1
    0.245537969544055918E+07    0.359372082352638234E+00    0.192049953699111953E+02    0.105203112211647795E+04    0.644172935389917711E+03   -0.870199916348118222E+03   -0.737875511231544756E+01    1
    0.245537964431186160E+07    0.646845388412475630E+00    0.183975358724594145E+02    0.213265596738207296E+04   -0.445775485104520271E+03   -0.869057656561346221E+03   -0.737975511231549319E+01    1
    0.245537946540682530E+07    0.478348228335380599E+00    0.161878016233444200E+02    0.157753783146023352E+04    0.119631474891164004E+03   -0.868621955658144429E+03   -0.738075511231546422E+01    1
    0.245537968154109456E+07    0.399656277894973766E+00    0.179820571899414077E+02    0.121583567612395132E+04    0.480842239990749135E+03   -0.868331006684493786E+03   -0.738175511231545567E+01    1
    0.245537950249664765E+07    0.613390788435935974E+00    0.190089958429336576E+02    0.195903682744406342E+04   -0.272441084931102466E+03   -0.868048550065396967E+03   -0.738275511231549508E+01    1
    0.245537962482009875E+07    0.412008363008499134E+00    0.176804674625396743E+02    0.126937092078634646E+04    0.427356392344808228E+03   -0.862702978843789765E+03   -0.738375511231553627E+01    1
    0.245537965063436469E+07    0.484135827422142007E+00    0.160276705265045152E+02    0.159905276778967914E+04    0.983081860359638284E+02   -0.861045612679930400E+03   -0.738475511231555615E+01    1
    0.245537945823755953E+07    0.383342340588569641E+00    0.185898335218429587E+02    0.115158127837640086E+04    0.544580590587404004E+03   -0.859998679168020544E+03   -0.738575511231554405E+01    1
    0.245537966097466694E+07    0.388662618398666393E+00    0.183260633707046523E+02    0.116984838521466986E+04    0.526639332830247668E+03   -0.858593859844438839E+03   -0.738675511231550797E+01    1
    0.245537957607176527E+07    0.631467032432556197E+00    0.186530186414718635E+02    0.205314179746939317E+04   -0.366353658859476980E+03   -0.858286369603257526E+03   -0.738775511231547100E+01    1
    0.245537946804697718E+07    0.464805173873901412E+00    0.164954355478286736E+02    0.151146652632449218E+04    0.185545977708059780E+03   -0.857085528951295828E+03   -0.738875511231546955E+01    1
    0.245537971842344245E+07    0.594123721122741699E+00    0.193506916761398315E+02    0.185396917293823208E+04   -0.167309815720664574E+03   -0.855221260092384455E+03   -0.738975511231546367E+01    1
    0.245537957427509315E+07    0.397375372052192699E+00    0.181373397111892700E+02    0.120720965625594977E+04    0.489231171163174793E+03   -0.847877911582173056E+03   -0.739075511231551729E+01    1
    0.245537961947385548E+07    0.461901068687438965E+00    0.165265511035919204E+02    0.149248854172863253E+04    0.204612298453993077E+03   -0.845899803660809766E+03   -0.739175511231552207E+01    1
    0.245537945480446098E+07    0.459733483195304882E+00    0.166391120433807380E+02    0.148676722220597549E+04    0.210127386528508367E+03   -0.844231232724115671E+03   -0.739275511231547355E+01    1
    0.245537964812682150E+07    0.366437602043151844E+00    0.190718073844909668E+02    0.107879518477821580E+04    0.617299769022537930E+03   -0.838123211481698490E+03   -0.739375511231546412E+01    1
    0.245537973223990900E+07    0.597195136547088667E+00    0.192450042724609389E+02    0.187157438752480175E+04   -0.184800496768329282E+03   -0.837589167936179365E+03   -0.739475511231550620E+01    1
    0.245537965518618096E+07    0.355695554614067100E+00    0.194368704080581693E+02    0.103628866739920613E+04    0.659653294641757043E+03   -0.836055603651427873E+03   -0.739575511231552696E+01    1
    0.245537950844653836E+07    0.603799155354499906E+00    0.191208360195159912E+02    0.191376617460154739E+04   -0.227087310360813888E+03   -0.835726493817129494E+03   -0.739675511231546157E+01    1
    0.245537956026170962E+07    0.630804008245468228E+00    0.186135215044021614E+02    0.205379473317339671E+04   -0.366916877111135250E+03   -0.835412737359318726E+03   -0.739775511231542993E+01    1
    0.245537970161818014E+07    0.579831901192665145E+00    0.195964539051055908E+02    0.178623084319001214E+04   -0.995927636670153333E+02   -0.834424638535588997E+03   -0.739875511231546756E+01    1
    0.245537948924904549E+07    0.355154424905776978E+00    0.195654885530471816E+02    0.103630197715493750E+04    0.659381114116969570E+03   -0.833444634816392863E+03   -0.739975511231552208E+01    1
    0.245537962513977522E+07    0.369224944710731529E+00    0.190042416810989394E+02    0.108998780901336568E+04    0.606093693184218978E+03   -0.833205869521482214E+03   -0.740075511231554106E+01    1
    0.245537956193010788E+07    0.371927255392074607E+00    0.189603307008743300E+02    0.110160994351297927E+04    0.594407035989433780E+03   -0.829295574487889780E+03   -0.740175511231547745E+01    1
    0.245537973653788073E+07    0.633460548520088151E+00    0.185319254875183113E+02    0.206281429369409898E+04   -0.375751966152152647E+03   -0.828277169355254500E+03   -0.740275511231546179E+01    1
    0.245537947141699074E+07    0.430777984857559193E+00    0.173471575021743796E+02    0.135240602893209621E+04    0.344163850851208281E+03   -0.827211103754793612E+03   -0.740375511231553673E+01    1
    0.245537974568489986E+07    0.419431367516517661E+00    0.175362637519836433E+02    0.129543306367781634E+04    0.401303333944496046E+03   -0.825852005258324311E+03   -0.740475511231555927E+01    1
    0.245537946559159737E+07    0.613281452655792259E+00    0.189064983367919943E+02    0.196673770823795985E+04   -0.279958147731165184E+03   -0.824200137926361549E+03   -0.740575511231556494E+01    1
    0.245537943088937039E+07    0.447739696502685525E+00    0.169761133670806892E+02    0.142948352501885438E+04    0.267158202343946414E+03   -0.819680649439533227E+03   -0.740675511231549688E+01    1
    0.245537958136048075E+07    0.643891444802284330E+00    0.183404185533523574E+02    0.212702248038609741E+04   -0.439975194011968085E+03   -0.818642638746902435E+03   -0.740775511231547412E+01    1
    0.245537951718611922E+07    0.388508346676826488E+00    0.184995141029357910E+02    0.116914915122525804E+04    0.526964137038699846E+03   -0.817380683129860131E+03   -0.740875511231551975E+01    1
    0.245537960602186900E+07    0.405263006687164307E+00    0.179817183732986443E+02    0.123747224443643472E+04    0.458935977399366152E+03   -0.814239967832919092E+03   -0.740975511231546591E+01    1
    0.245537947635800578E+07    0.637329545617103532E+00    0.184384852647781372E+02    0.209681921421773905E+04   -0.409833064554910891E+03   -0.812763221871079850E+03   -0.741075511231541206E+01    1
    0.245537950228810078E+07    0.410662704706192039E+00    0.178916630983352682E+02    0.126241326478561518E+04    0.433908790624939343E+03   -0.810729508106006733E+03   -0.741175511231545059E+01    1
    0.245537941060468182E+07    0.439903298020362876E+00    0.171989047288894668E+02    0.139312896193034521E+04    0.303354327403464708E+03   -0.808178724710700521E+03   -0.741275511231547846E+01    1
    0.245537940758711100E+07    0.463035336136817910E+00    0.166709020137786865E+02    0.150011271064021184E+04    0.196568894594838525E+03   -0.805982544867694173E+03   -0.741375511231547435E+01    1
    0.245537952956633782E+07    0.586309999227523804E+00    0.193926221132278442E+02    0.182891094085961709E+04   -0.142191229426259753E+03   -0.802747572401992102E+03   -0.741475511231549866E+01    1
    0.245537944346684916E+07    0.626316922903060957E+00    0.186096374511718778E+02    0.204043375155250783E+04   -0.353477160191736175E+03   -0.802503499388563796E+03   -0.741575511231550433E+01    1
    0.245537949161773687E+07    0.368209734559059143E+00    0.192019827127456679E+02    0.108576512728366174E+04    0.609950702115661215E+03   -0.800005254161154880E+03   -0.741675511231552331E+01    1
    0.245537972287204722E+07    0.488754090666770946E+00    0.160515029191970839E+02    0.161306852845372987E+04    0.840910614088697486E+02   -0.799866810653072662E+03   -0.741775511231548279E+01    1
    0.245537942338435631E+07    0.386812797188758828E+00    0.186566263198852553E+02    0.116218862739118140E+04    0.533667784549646171E+03   -0.799240729341017982E+03   -0.741875511231547513E+01    1
    0.245537955399656296E+07    0.636195591092109769E+00    0.184314570188522353E+02    0.208922576627777426E+04   -0.402148478592084189E+03   -0.798581747397028494E+03   -0.741975511231548612E+01    1
    0.245537963635140890E+07    0.434181413054466225E+00    0.172656022548675558E+02    0.136113100222147591E+04    0.335514898260828204E+03   -0.796169823171918210E+03   -0.742075511231548379E+01    1
    0.245537965879688505E+07    0.457868787646293685E+00    0.167185816049575813E+02    0.146786506925832623E+04    0.228990861285528950E+03   -0.792975045531806245E+03   -0.742175511231550722E+01    1
    0.245537943285976397E+07    0.444942861795425415E+00    0.171039268493652337E+02    0.141424403815267965E+04    0.282239817420595784E+03   -0.791338825460741532E+03   -0.742275511231548535E+01    1
    0.245537956609602924E+07    0.418502587080001820E+00    0.176996087789535537E+02    0.129346612830091749E+04    0.402924398643396216E+03   -0.790577078652733690E+03   -0.742375511231551144E+01    1
    0.245537946531668166E+07    0.405948916077613853E+00    0.180916020393371575E+02    0.124132265609774754E+04    0.454793040147661657E+03   -0.790174417233422218E+03   -0.742475511231547003E+01    1
    0.245537959179865103E+07    0.425259625911712624E+00    0.175192546844482422E+02    0.132224955711980851E+04    0.374230480839200482E+03   -0.788851552702439676E+03   -0.742575511231540908E+01    1
    0.245537969944415288E+07    0.358012092113494884E+00    0.194653498888015761E+02    0.104145875812624172E+04    0.654325487432601562E+03   -0.787445098046263979E+03   -0.742675511231544583E+01    1
    0.245537955254600290E+07    0.489337652921676636E+00    0.161067658662796021E+02    0.162096627417799209E+04    0.759976233337293081E+02   -0.784782272956666816E+03   -0.742775511231548702E+01    1
    0.245537970820602868E+07    0.356865286827087402E+00    0.195136030435562162E+02    0.103654007387825186E+04    0.659214163362288673E+03   -0.782963684824785446E+03   -0.742875511231550423E+01    1
    0.245537954065431096E+07    0.379860848188400269E+00    0.188525584697723403E+02    0.113050263917236794E+04    0.565334551115007912E+03   -0.777392483797477553E+03   -0.742975511231553831E+01    1
    0.245537967227007123E+07    0.598590528964996427E+00    0.190777595281600973E+02    0.188953711407561354E+04   -0.202517779949725877E+03   -0.775930239499677100E+03   -0.743075511231550490E+01    1
    0.245537975443750620E+07    0.648441010713577293E+00    0.181376832485198989E+02    0.215332080249086994E+04   -0.465895730667443559E+03   -0.775778081222066248E+03   -0.743175511231548125E+01    1
    0.245537954074372537E+07    0.368206834793090798E+00    0.192400709390640259E+02    0.108332084181611572E+04    0.612336458122453564E+03   -0.773590319111769873E+03   -0.743275511231551267E+01    1
    0.245537975178375002E+07    0.370444390177726735E+00    0.190874983072280884E+02    0.108786640642027419E+04    0.608032916945195666E+03   -0.766614583516640323E+03   -0.743375511231551922E+01    1
    0.245537959367029648E+07    0.649505892395973228E+00    0.181071453332901022E+02    0.216760557042466280E+04   -0.480242147227759972E+03   -0.760468191825246436E+03   -0.743475511231548403E+01    1
    0.245537945009883633E+07    0.436736315488815308E+00    0.173716896295547478E+02    0.137381769182132371E+04    0.322444958800287736E+03   -0.757376553056744797E+03   -0.743575511231544883E+01    1
    0.245537943884630408E+07    0.433169186115264893E+00    0.174677491903305047E+02    0.135799580594282384E+04    0.338211814615135040E+03   -0.756805674961366776E+03   -0.743675511231551578E+01    1
    0.245537959147989750E+07    0.593993899226188615E+00    0.191257423162460327E+02    0.187195143406863349E+04   -0.184926447278663233E+03   -0.756226686532717281E+03   -0.743775511231556585E+01    1
    0.245537969191523548E+07    0.399857801198959362E+00    0.182467622518539443E+02    0.120827413879958226E+04    0.487870632988701118E+03   -0.755202076148664105E+03   -0.743875511231553421E+01    1
    0.245537941691647749E+07    0.400786414742469788E+00    0.183609164237976081E+02    0.121731221652385921E+04    0.478481117513029119E+03   -0.753597652867317720E+03   -0.743975511231550968E+01    1
    0.245537953720087046E+07    0.383716869354248036E+00    0.187977484941482551E+02    0.114454753547583346E+04    0.551212012669228443E+03   -0.753176396763195839E+03   -0.744075511231554199E+01    1
    0.245537943364078039E+07    0.474379387497901928E+00    0.165285940885543816E+02    0.154868491207344255E+04    0.147874118849959359E+03   -0.753109301401698531E+03   -0.744175511231554587E+01    1
    0.245537952991363034E+07    0.452651274204254161E+00    0.169703451156616225E+02    0.144391639553560390E+04    0.252569146167379643E+03   -0.751461678969507716E+03   -0.744275511231549114E+01    1
    0.245537954935417417E+07    0.438060653209686290E+00    0.173083976507186890E+02    0.137700490229449315E+04    0.319365480173976380E+03   -0.750746556141155793E+03   -0.744375511231549680E+01    1
    0.245537969227905013E+07    0.423758089542388916E+00    0.176201523065567009E+02    0.130979931034495485E+04    0.386566909277681646E+03   -0.749447383893134770E+03   -0.744475511231554066E+01    1
    0.245537956493231514E+07    0.382234358787536643E+00    0.188451542854309082E+02    0.113758201522352238E+04    0.558163782574882362E+03   -0.746883874601773186E+03   -0.744575511231556142E+01    1
    0.245537960868433677E+07    0.585910770297050520E+00    0.192570246458053589E+02    0.183231446567015678E+04   -0.145275999602868922E+03   -0.744260764573061465E+03   -0.744675511231554399E+01    1
    0.245537961858321168E+07    0.481896123290061928E+00    0.163280375957489028E+02    0.157844565970469966E+04    0.118325810334770495E+03   -0.743843528048616008E+03   -0.744775511231552567E+01    1
    0.245537945233247289E+07    0.643958869576454207E+00    0.181566548347473145E+02    0.214641810890487432E+04   -0.459070648695784939E+03   -0.743474001818841884E+03   -0.744875511231549581E+01    1
    0.245537962826027861E+07    0.474931490421295177E+00    0.164706815481185913E+02    0.154462536232473121E+04    0.152099454676952178E+03   -0.743332620540330026E+03   -0.744975511231548992E+01    1
    0.245537970745501015E+07    0.612593185901641801E+00    0.187112993955612197E+02    0.196663943018840450E+04   -0.279315850293860308E+03   -0.739641507442596321E+03   -0.745075511231549648E+01    1
    0.245537940009282576E+07    0.501308095455169633E+00    0.160275381326675408E+02    0.168051181831847430E+04    0.161427657484423683E+02   -0.739379120529401234E+03   -0.745175511231545418E+01    1
    0.245537975758337229E+07    0.593688338994979858E+00    0.190573288202285767E+02    0.186817320481074421E+04   -0.180908804947907214E+03   -0.736007971490680120E+03   -0.745275511231543941E+01    1
    0.245537943756925082E+07    0.371751767396926891E+00    0.193017606735229492E+02    0.109597337901630340E+04    0.599360949222994691E+03   -0.734152118307819364E+03   -0.745375511231547971E+01    1
    0.245537948815333098E+07    0.574843469262123152E+00    0.194477869987487821E+02    0.178398081123590487E+04   -0.970185154225473099E+02   -0.732424040492790027E+03   -0.745475511231554666E+01    1
    0.245537968538987124E+07    0.489438727498054504E+00    0.161942786216735826E+02    0.161116294967517229E+04    0.856444345836901988E+02   -0.730660349211184780E+03   -0.745575511231556032E+01    1
    0.245537959970904328E+07    0.428815302252769481E+00    0.175666559696197524E+02    0.133291186228145057E+04    0.363322736092341756E+03   -0.730605769734204159E+03   -0.745675511231547983E+01    1
    0.245537957797184214E+07    0.396001446247100819E+00    0.184692459106445312E+02    0.119274087811333084E+04    0.503104090513821120E+03   -0.729412988593977843E+03   -0.745775511231549615E+01    1
    0.245537951364152646E+07    0.447264948487281822E+00    0.171553282737731934E+02    0.141761109084310669E+04    0.278693678819330557E+03   -0.728936253780020479E+03   -0.745875511231555066E+01    1
    0.245537961975321267E+07    0.442976257205009438E+00    0.172201697111129768E+02    0.139525484812982518E+04    0.301120492117193407E+03   -0.728000533405611350E+03   -0.745975511231552790E+01    1
    0.245537955990004027E+07    0.492150571942329418E+00    0.161738839626312263E+02    0.162885980078369403E+04    0.678532202935148234E+02   -0.727472285595106314E+03   -0.746075511231553978E+01    1
    0.245537960216384381E+07    0.478288167715072654E+00    0.164478299856185899E+02    0.155984815461956941E+04    0.136791317367770887E+03   -0.725502050972922689E+03   -0.746175511231554189E+01    1
    0.245537941366971703E+07    0.429958894848823547E+00    0.176448148965835578E+02    0.134129106932886089E+04    0.354676091365270622E+03   -0.723632689839667250E+03   -0.746275511231552713E+01    1
    0.245537959478972200E+07    0.485814020037651062E+00    0.163025057554244981E+02    0.159614605567201102E+04    0.100527903202139811E+03   -0.722504851872442146E+03   -0.746375511231551858E+01    1
    0.245537947404673556E+07    0.590601652860641479E+00    0.190948022842407248E+02    0.186527291570980265E+04   -0.178145334581695010E+03   -0.720236061974933364E+03   -0.746475511231547895E+01    1
    0.245537958795716986E+07    0.621094340085983299E+00    0.185170855760574362E+02    0.201915228595409576E+04   -0.331771085275632799E+03   -0.720123910112958811E+03   -0.746575511231549704E+01    1
    0.245537949452188239E+07    0.427024227380752575E+00    0.176934502124786377E+02    0.132620200921670744E+04    0.369814562797101303E+03   -0.716311787249089093E+03   -0.746675511231550182E+01    1
    0.245537943979282351E+07    0.390451273322105386E+00    0.187609702587127707E+02    0.117059762974536898E+04    0.524887477261094318E+03   -0.712898547889252086E+03   -0.746775511231544975E+01    1
    0.245537969310341077E+07    0.466307440400123618E+00    0.167156099319457994E+02    0.149846260716222559E+04    0.198082690542502831E+03   -0.711435446070499438E+03   -0.746875511231542433E+01    1
    0.245537941255814536E+07    0.502900776267051652E+00    0.160531736135482781E+02    0.168520358375875253E+04    0.113389771960886492E+02   -0.711374522934688457E+03   -0.746975511231544154E+01    1
    0.245537947527441476E+07    0.491584408283233687E+00    0.162570637702941880E+02    0.162675377068212947E+04    0.697682651087509811E+02   -0.708250972319047150E+03   -0.747075511231544631E+01    1
    0.245537953540456295E+07    0.458472731709480330E+00    0.169476825952529921E+02    0.146632373045276336E+04    0.229980255911697355E+03   -0.704208384814671831E+03   -0.747175511231540845E+01    1
    0.245537967254563095E+07    0.449644446372985840E+00    0.171111331939697280E+02    0.142156373729945244E+04    0.274788310762334390E+03   -0.703259040700998867E+03   -0.747275511231542211E+01    1
    0.245537948672446469E+07    0.483581116795539834E+00    0.164284927606582656E+02    0.158669370782566261E+04    0.109751804618484599E+03   -0.702561729936937923E+03   -0.747375511231550860E+01    1
    0.245537946954487311E+07    0.612213942408561751E+00    0.186288969993591316E+02    0.198047643138764533E+04   -0.293111746616716630E+03   -0.701323515270674989E+03   -0.747475511231551515E+01    1
    0.245537953090246441E+07    0.576039883494377181E+00    0.193444880485534689E+02    0.179275536250686127E+04   -0.105609850896001817E+03   -0.700757567467973331E+03   -0.747575511231550927E+01    1
    0.245537942948161811E+07    0.468462696671485879E+00    0.167808406114578261E+02    0.151541462273648813E+04    0.180822219138990732E+03   -0.700294848175051243E+03   -0.747675511231557799E+01    1
    0.245537950460128067E+07    0.431167325377464272E+00    0.176392811775207541E+02    0.134233602204741396E+04    0.353619951751194719E+03   -0.694063541483347308E+03   -0.747775511231553569E+01    1
    0.245537953866765229E+07    0.607763531804084822E+00    0.186986653327941923E+02    0.195511516398489016E+04   -0.267712920592008459E+03   -0.693498194574128433E+03   -0.747875511231550938E+01    1
    0.245537947120625479E+07    0.416179603338241555E+00    0.180616900444030755E+02    0.127704558598292556E+04    0.418679267686699973E+03   -0.689744092018107835E+03   -0.747975511231554790E+01    1
    0.245537943589265551E+07    0.590833926200866721E+00    0.190034417390823371E+02    0.187320878449273755E+04   -0.185930892844381077E+03   -0.689396216455049398E+03   -0.748075511231551893E+01    1
    0.245537961001986265E+07    0.570144638419151306E+00    0.194364639997482307E+02    0.176245489293831338E+04   -0.752480067086621887E+02   -0.689049596607722833E+03   -0.748175511231550594E+01    1
    0.245537952699461440E+07    0.370656740665435802E+00    0.194067045688629172E+02    0.108715406567491345E+04    0.608061565447989892E+03   -0.688405085923979755E+03   -0.748275511231550716E+01    1
    0.245537957451578369E+07    0.376030111312866233E+00    0.192052614450454726E+02    0.110783357820879087E+04    0.587518589395202184E+03   -0.686764840044127254E+03   -0.748375511231543822E+01    1
    0.245537965369616030E+07    0.646230262517929033E+00    0.179743734121322625E+02    0.216042443581237831E+04   -0.472656895075966304E+03   -0.685476452364152692E+03   -0.748475511231542434E+01    1
    0.245537940488970978E+07    0.589872121810913086E+00    0.189999055147171028E+02    0.187088911183229197E+04   -0.183590355391012253E+03   -0.683491121155636961E+03   -0.748575511231550461E+01    1
    0.245537942888230551E+07    0.451931485533714317E+00    0.172028192520141623E+02    0.143642740162143741E+04    0.259560866887384918E+03   -0.681561529333140470E+03   -0.748675511231553337E+01    1
    0.245537962401904073E+07    0.612419992685317993E+00    0.185754530191421523E+02    0.197829755735817434E+04   -0.290745822458571865E+03   -0.680827327929072794E+03   -0.748775511231547330E+01    1
    0.245537964022323117E+07    0.588589319586753867E+00    0.190303258419036894E+02    0.185475629362137215E+04   -0.167344767059345941E+03   -0.679106761721450766E+03   -0.748875511231549496E+01    1
