    0.245537953154642135E+07    0.503687771141182683E+00    0.184538969533338246E+02    0.156967286930568548E+04    0.121755683599843664E+03   -0.215521601213484985E+03
    0.245537953154642135E+07    0.503687771141182683E+00    0.184538969533338246E+02    0.156967286930568548E+04    0.121755683599843664E+03   -0.215521601213484985E+03
    0.245537949106894433E+07    0.521550783392433437E+00    0.179544623668794010E+02    0.166195831513097028E+04    0.298209543426159556E+02   -0.215521382117412998E+03
    0.245537948556115059E+07    0.552975448011999715E+00    0.173399172251954887E+02    0.181841623416221410E+04   -0.126442969820148761E+03   -0.215518801319879941E+03
    0.245537964988223044E+07    0.501314528603761245E+00    0.183283663103996624E+02    0.156185222473805538E+04    0.129978156092395466E+03   -0.215517848117619167E+03
    0.245537948701271508E+07    0.527631729488064694E+00    0.178331089522112585E+02    0.169157997333220237E+04    0.232542988024932312E+00   -0.215517270005664045E+03
    0.245537948701271508E+07    0.527631729488064694E+00    0.178331089522112585E+02    0.169157997333220237E+04    0.232542988024932312E+00   -0.215517270005664045E+03
    0.245537954806345655E+07    0.493145220703610720E+00    0.185055350487589898E+02    0.152834424610765905E+04    0.163383090442061132E+03   -0.215514241223193721E+03
    0.245537952681253664E+07    0.571819145014671015E+00    0.170469944923777383E+02    0.191128119083879869E+04   -0.219286718616715547E+03   -0.215514169818179568E+03
    0.245537950908201607E+07    0.550034450422080878E+00    0.175027730895488070E+02    0.179633721597253270E+04   -0.104599277573046223E+03   -0.215511203224469511E+03
    0.245537949531890918E+07    0.526254111371341371E+00    0.178136903820314814E+02    0.168688637310229183E+04    0.501982319248203801E+01   -0.215511182996999992E+03
    0.245537949531890918E+07    0.526254111371341371E+00    0.178136903820314814E+02    0.168688637310229183E+04    0.501982319248203801E+01   -0.215511182996999992E+03
    0.245537958371876786E+07    0.482295962068289286E+00    0.188986636290287251E+02    0.147147346398804689E+04    0.219901605123450764E+03   -0.215510301442895724E+03
    0.245537963779946044E+07    0.494268296226044845E+00    0.184685745005988800E+02    0.153043085129047836E+04    0.161373304441399426E+03   -0.215509219441146769E+03
    0.245537965779604670E+07    0.501309699363955752E+00    0.184199277537165571E+02    0.155738284676769786E+04    0.134266468177931017E+03   -0.215506761259182696E+03
    0.245537965779604670E+07    0.501309699363955752E+00    0.184199277537165571E+02    0.155738284676769786E+04    0.134266468177931017E+03   -0.215506761259182696E+03
    0.245537959341931343E+07    0.504778897993001352E+00    0.184677047490913715E+02    0.157052651739448311E+04    0.120865040242535571E+03   -0.215505741663906491E+03
    0.245537958525492484E+07    0.545846223760063642E+00    0.173632692791756966E+02    0.178364189702522640E+04   -0.914253264505114913E+02   -0.215504166363502264E+03
    0.245537958845145628E+07    0.546987328204494361E+00    0.175743788648826857E+02    0.177654924252279216E+04   -0.848184458453874157E+02   -0.215503200516856623E+03
    0.245537954113414278E+07    0.551793806645998197E+00    0.172537429186894187E+02    0.181583089620868896E+04   -0.123605036851681689E+03   -0.215502697052897531E+03
    0.245537960463840561E+07    0.501299137207191658E+00    0.182674420981848655E+02    0.156642005673093172E+04    0.125512021411599648E+03   -0.215502527896145466E+03
    0.245537953313520039E+07    0.569060240155830677E+00    0.171154579916719243E+02    0.189531563074526866E+04   -0.203375358829606682E+03   -0.215501154181873261E+03
    0.245537962188059557E+07    0.479634311810864911E+00    0.189228069390369100E+02    0.145968969545231403E+04    0.231759901286957557E+03   -0.215500771596224240E+03
    0.245537962188059557E+07    0.479634311810864911E+00    0.189228069390369100E+02    0.145968969545231403E+04    0.231759901286957557E+03   -0.215500771596224240E+03
    0.245537961268662335E+07    0.479641676454911403E+00    0.188557044948435113E+02    0.146282766710819715E+04    0.228749515809301727E+03   -0.215499228881939587E+03
    0.245537949573225062E+07    0.536411324241168219E+00    0.177499236152760247E+02    0.172961868247345660E+04   -0.379375400951254349E+02   -0.215497357432661175E+03
    0.245537957069470873E+07    0.486582467151426279E+00    0.188164194074931075E+02    0.149054861826571914E+04    0.200817990473309891E+03   -0.215494903894135149E+03
    0.245537950288714422E+07    0.562529074436084242E+00    0.171218625995646860E+02    0.186928140982419427E+04   -0.177152461666780084E+03   -0.215494147157591783E+03
    0.245537957644256111E+07    0.533405058163720303E+00    0.175841790243161000E+02    0.172287897547663374E+04   -0.307036856741180024E+02   -0.215492682720420021E+03
    0.245537957644256111E+07    0.533405058163720303E+00    0.175841790243161000E+02    0.172287897547663374E+04   -0.307036856741180024E+02   -0.215492682720420021E+03
    0.245537954387535993E+07    0.549802098278275420E+00    0.172875650650326769E+02    0.180572819041757020E+04   -0.113505663472063986E+03   -0.215491673895473014E+03
    0.245537956220434839E+07    0.518265066449135503E+00    0.181887299106573188E+02    0.163498474388891782E+04    0.564655295749254478E+02   -0.215490015217791893E+03
    0.245537958497858699E+07    0.565153981194632449E+00    0.171540583286537363E+02    0.187425194675438593E+04   -0.182239246903907656E+03   -0.215487762396473556E+03
    0.245537958497858699E+07    0.565153981194632449E+00    0.171540583286537363E+02    0.187425194675438593E+04   -0.182239246903907656E+03   -0.215487762396473556E+03
    0.245537956340896944E+07    0.572058402724338722E+00    0.170078947973361565E+02    0.191282418075134069E+04   -0.220734132205573644E+03   -0.215485883817734305E+03
    0.245537956340896944E+07    0.572058402724338722E+00    0.170078947973361565E+02    0.191282418075134069E+04   -0.220734132205573644E+03   -0.215485883817734305E+03
    0.245537952859840030E+07    0.497933993088349847E+00    0.184235703777769189E+02    0.155014773114728155E+04    0.141555275493938638E+03   -0.215485092829224783E+03
    0.245537952859840030E+07    0.497933993088349847E+00    0.184235703777769189E+02    0.155014773114728155E+04    0.141555275493938638E+03   -0.215485092829224783E+03
    0.245537965197905712E+07    0.493298916134039755E+00    0.186105709674852662E+02    0.152016373541263351E+04    0.171399075035620569E+03   -0.215484143309748845E+03
    0.245537950158660673E+07    0.559350706369794781E+00    0.172917479958491320E+02    0.184638448429452978E+04   -0.154515864171333732E+03   -0.215484043542144718E+03
    0.245537960338445194E+07    0.535538116172421863E+00    0.178055121509377869E+02    0.171850222800484471E+04   -0.268524462415064846E+02   -0.215482962059382970E+03
    0.245537949817768298E+07    0.515208705445522219E+00    0.180796524691979599E+02    0.163146813114130077E+04    0.602849063061583621E+02   -0.215481733708474650E+03
    0.245537949817768298E+07    0.515208705445522219E+00    0.180796524691979599E+02    0.163146813114130077E+04    0.602849063061583621E+02   -0.215481733708474650E+03
    0.245537958304283815E+07    0.563326905515765697E+00    0.170993278326060363E+02    0.186997953129905909E+04   -0.177788558207595628E+03   -0.215481212155634722E+03
    0.245537964855385246E+07    0.520719245537675124E+00    0.179296787903371104E+02    0.165318474068866476E+04    0.387544152092440086E+02   -0.215480267068187175E+03
    0.245537959580368223E+07    0.514612482187030151E+00    0.182592956952158403E+02    0.161650037664670936E+04    0.749550068498214586E+02   -0.215480006086358202E+03
    0.245537960136760119E+07    0.555185797929025560E+00    0.173649441162059013E+02    0.182048779854470990E+04   -0.128585006295363314E+03   -0.215479376801123806E+03
    0.245537960136760119E+07    0.555185797929025560E+00    0.173649441162059013E+02    0.182048779854470990E+04   -0.128585006295363314E+03   -0.215479376801123806E+03
    0.245537961684336560E+07    0.534188237315959658E+00    0.178149636693855093E+02    0.171216245212135414E+04   -0.204782475020866102E+02   -0.215477689374481116E+03
    0.245537961684336560E+07    0.534188237315959658E+00    0.178149636693855093E+02    0.171216245212135414E+04   -0.204782475020866102E+02   -0.215477689374481116E+03
    0.245537960795360012E+07    0.511327653838141161E+00    0.183204802150802948E+02    0.160087979775559415E+04    0.905768043311905728E+02   -0.215476951005738357E+03
    0.245537960855959542E+07    0.503221738848995348E+00    0.184909398099194462E+02    0.156316120816254534E+04    0.128248845016204825E+03   -0.215474724005940175E+03
    0.245537963686425518E+07    0.524009043295997845E+00    0.179985999478351886E+02    0.166283718344182944E+04    0.288360562674271570E+02   -0.215473501696558003E+03
    0.245537963686425518E+07    0.524009043295997845E+00    0.179985999478351886E+02    0.166283718344182944E+04    0.288360562674271570E+02   -0.215473501696558003E+03
    0.245537959216669854E+07    0.549361133895779785E+00    0.175163254511768507E+02    0.178903085874926433E+04   -0.972566428027265886E+02   -0.215473110286336862E+03
    0.245537959216669854E+07    0.549361133895779785E+00    0.175163254511768507E+02    0.178903085874926433E+04   -0.972566428027265886E+02   -0.215473110286336862E+03
    0.245537959182980517E+07    0.509539789696081824E+00    0.180774839799711948E+02    0.160631826464730852E+04    0.856922769767835035E+02   -0.215472627802596492E+03
    0.245537953676494025E+07    0.568779751402656464E+00    0.171203451826030104E+02    0.189367631283622950E+04   -0.201735504466768077E+03   -0.215471831160179931E+03
    0.245537953676494025E+07    0.568779751402656464E+00    0.171203451826030104E+02    0.189367631283622950E+04   -0.201735504466768077E+03   -0.215471831160179931E+03
    0.245537962310442096E+07    0.481769999463197762E+00    0.187972996772784420E+02    0.147232888070126091E+04    0.219286929547614079E+03   -0.215471815641325946E+03
    0.245537958044261253E+07    0.567244354108302762E+00    0.171036965051287311E+02    0.188611944895735792E+04   -0.194069632299144956E+03   -0.215471402610363697E+03
    0.245537960288800998E+07    0.538807237757765511E+00    0.175029809137900862E+02    0.174722815235681196E+04   -0.550566726262591573E+02   -0.215471366834678804E+03
    0.245537956695254380E+07    0.536644302943831142E+00    0.175228445535346040E+02    0.173927705696951944E+04   -0.470901891138591466E+02   -0.215468957944850644E+03
    0.245537960324914753E+07    0.533569676874927845E+00    0.178476832481021219E+02    0.170868085765739352E+04   -0.170500819128510415E+02   -0.215468335247635707E+03
    0.245537960324914753E+07    0.533569676874927845E+00    0.178476832481021219E+02    0.170868085765739352E+04   -0.170500819128510415E+02   -0.215468335247635707E+03
    0.245537956427651411E+07    0.492510030709505442E+00    0.185006524099753591E+02    0.152561720811821078E+04    0.166152002848847388E+03   -0.215467637008264546E+03
    0.245537949776426563E+07    0.547736690049241193E+00    0.173785375289443351E+02    0.179451146053519028E+04   -0.102435709694243045E+03   -0.215466605394014209E+03
    0.245537950750855822E+07    0.523478980264575400E+00    0.180278035029740558E+02    0.166495290657427631E+04    0.266134708287230772E+02   -0.215466303826912679E+03
    0.245537950750855822E+07    0.523478980264575400E+00    0.180278035029740558E+02    0.166495290657427631E+04    0.266134708287230772E+02   -0.215466303826912679E+03
    0.245537948978512548E+07    0.532070245335945380E+00    0.178076352802171556E+02    0.170995251078968522E+04   -0.182425963245899005E+02   -0.215465775282806305E+03
    0.245537957282037893E+07    0.497151907970461271E+00    0.186201771487805665E+02    0.153676524463928968E+04    0.154593230335982895E+03   -0.215463798366236972E+03
    0.245537957776258374E+07    0.551735221334733295E+00    0.172620160884347058E+02    0.181337981559491050E+04   -0.121151562852292003E+03   -0.215463311974197268E+03
    0.245537952836573729E+07    0.535106548352390243E+00    0.178255320633456265E+02    0.171911946439941653E+04   -0.275344452426702553E+02   -0.215460616533156838E+03
    0.245537949874673784E+07    0.520337219997930145E+00    0.179430130068823068E+02    0.165756764052884296E+04    0.342828202387933842E+02   -0.215459541745365641E+03
    0.245537962175193476E+07    0.481047267047390203E+00    0.189020457678786009E+02    0.146549865542667612E+04    0.225937163195854112E+03   -0.215454894561817753E+03
    0.245537949285480939E+07    0.524283882427953873E+00    0.178784139012640715E+02    0.167614266979179661E+04    0.156976092734593635E+02   -0.215454347664419629E+03
    0.245537962873737002E+07    0.533514742290277733E+00    0.176413683533547854E+02    0.171796745932672593E+04   -0.258903049986147593E+02   -0.215450312894709441E+03
    0.245537962832125230E+07    0.544254093776107450E+00    0.175246471584991887E+02    0.176651428801853149E+04   -0.745641482504010327E+02   -0.215448561980321728E+03
    0.245537954587543802E+07    0.499471102948797929E+00    0.185509442995607934E+02    0.154932326920905120E+04    0.142073759728912933E+03   -0.215447303814495854E+03
    0.245537959676391538E+07    0.527885830454368765E+00    0.179749494474553373E+02    0.168057883754111253E+04    0.109849622470455799E+02   -0.215440394760599048E+03
    0.245537950686397916E+07    0.546565067914476233E+00    0.173822283162804574E+02    0.178916846372598184E+04   -0.970558681666513365E+02   -0.215439952386040488E+03
    0.245537950686397916E+07    0.546565067914476233E+00    0.173822283162804574E+02    0.178916846372598184E+04   -0.970558681666513365E+02   -0.215439952386040488E+03
    0.245537956280669710E+07    0.551964257405446967E+00    0.172525363639984093E+02    0.181555638061403556E+04   -0.123323000001582102E+03   -0.215439030255374234E+03
    0.245537956280669710E+07    0.551964257405446967E+00    0.172525363639984093E+02    0.181555638061403556E+04   -0.123323000001582102E+03   -0.215439030255374234E+03
    0.245537955827834876E+07    0.503982032000715563E+00    0.184754911943860058E+02    0.156868021755614586E+04    0.122707265031211222E+03   -0.215438535455019007E+03
    0.245537955827834876E+07    0.503982032000715563E+00    0.184754911943860058E+02    0.156868021755614586E+04    0.122707265031211222E+03   -0.215438535455019007E+03
    0.245537962231136905E+07    0.511377222985198387E+00    0.183021343687398712E+02    0.160132750952485912E+04    0.901719250301595707E+02   -0.215438235699490860E+03
    0.245537959275221592E+07    0.547264154882522558E+00    0.173498657062847101E+02    0.178972357412272709E+04   -0.975232840657444200E+02   -0.215435645926364430E+03
    0.245537953331470117E+07    0.573633522406992946E+00    0.169844080000599611E+02    0.192238536739753431E+04   -0.230311092003762013E+03   -0.215434505810648091E+03
    0.245537955142339412E+07    0.523784251206165563E+00    0.177813355153687027E+02    0.167653043610227587E+04    0.155590713016652078E+02   -0.215434142026687311E+03
    0.245537955142339412E+07    0.523784251206165563E+00    0.177813355153687027E+02    0.167653043610227587E+04    0.155590713016652078E+02   -0.215434142026687311E+03
    0.245537959626282193E+07    0.561611515377541837E+00    0.171797910637110540E+02    0.185756712038982960E+04   -0.165485970813530002E+03   -0.215431812000809657E+03
    0.245537959626282193E+07    0.561611515377541837E+00    0.171797910637110540E+02    0.185756712038982960E+04   -0.165485970813530002E+03   -0.215431812000809657E+03
    0.245537953974494571E+07    0.492916478891856247E+00    0.185439501905911293E+02    0.152616145233107545E+04    0.165493071550118600E+03   -0.215430386299668072E+03
    0.245537953974494571E+07    0.492916478891856247E+00    0.185439501905911293E+02    0.152616145233107545E+04    0.165493071550118600E+03   -0.215430386299668072E+03
    0.245537956665139785E+07    0.487539159025689894E+00    0.187897143654238228E+02    0.149523234386760919E+04    0.196148668698411939E+03   -0.215428763777189801E+03
    0.245537956665139785E+07    0.487539159025689894E+00    0.187897143654238228E+02    0.149523234386760919E+04    0.196148668698411939E+03   -0.215428763777189801E+03
    0.245537960131664807E+07    0.535089437688835323E+00    0.175698016880544010E+02    0.172911218799692074E+04   -0.369531869857748703E+02   -0.215427355755362584E+03
    0.245537963394850167E+07    0.521673439918495574E+00    0.180555917381119890E+02    0.165128024078493968E+04    0.403574639000602602E+02   -0.215426391601357466E+03
    0.245537963394850167E+07    0.521673439918495574E+00    0.180555917381119890E+02    0.165128024078493968E+04    0.403574639000602602E+02   -0.215426391601357466E+03
    0.245537964865171351E+07    0.489611942065998174E+00    0.186459267983361059E+02    0.150555591947091671E+04    0.186073976858596950E+03   -0.215425899592767507E+03
    0.245537949713117629E+07    0.516313514109877358E+00    0.180723260290015340E+02    0.163603438345799987E+04    0.556931350973847543E+02   -0.215424726315387431E+03
    0.245537953869679337E+07    0.573786614298831155E+00    0.169735889170947871E+02    0.192342017981224717E+04   -0.231324636964158685E+03   -0.215422939360127998E+03
    0.245537959513978474E+07    0.554896904694624160E+00    0.173820410599849033E+02    0.181865129059091191E+04   -0.126778373861465681E+03   -0.215420931850228357E+03
    0.245537962978669722E+07    0.498294572638173561E+00    0.183636346200241789E+02    0.155004114819147412E+04    0.141820053540240366E+03   -0.215418488581192662E+03
    0.245537953233435843E+07    0.536321933041934873E+00    0.175442140623335590E+02    0.173846001050681207E+04   -0.463241960029783826E+02   -0.215417413216454207E+03
    0.245537950489715254E+07    0.536670169166590272E+00    0.177608545762338608E+02    0.172964745577830627E+04   -0.379937119872502862E+02   -0.215416785445516439E+03
    0.245537953545034770E+07    0.528731438069765858E+00    0.179587129279069160E+02    0.168731360950703242E+04    0.422269259915525197E+01   -0.215414910958057590E+03
    0.245537952658625646E+07    0.497686574796127656E+00    0.184504551744726655E+02    0.154812092096690731E+04    0.143535975048169462E+03   -0.215414104101784119E+03
    0.245537952658625646E+07    0.497686574796127656E+00    0.184504551744726655E+02    0.154812092096690731E+04    0.143535975048169462E+03   -0.215414104101784119E+03
    0.245537960943344515E+07    0.484205261857005853E+00    0.187157617165893839E+02    0.148487880821261183E+04    0.206798476205344087E+03   -0.215413898012645404E+03
    0.245537962190097757E+07    0.496251659206556228E+00    0.186199212905539220E+02    0.153157800570004133E+04    0.159839720439177910E+03   -0.215412061468554356E+03
    0.245537962190097757E+07    0.496251659206556228E+00    0.186199212905539220E+02    0.153157800570004133E+04    0.159839720439177910E+03   -0.215412061468554356E+03
    0.245537951124127582E+07    0.561078020671651800E+00    0.172659058306118887E+02    0.185449822982865953E+04   -0.162627353974598378E+03   -0.215404811745359808E+03
    0.245537950504583586E+07    0.549103191922668099E+00    0.175086780130580735E+02    0.179246249816508953E+04   -0.100707236367818354E+03   -0.215404449463304701E+03
    0.245537950504583586E+07    0.549103191922668099E+00    0.175086780130580735E+02    0.179246249816508953E+04   -0.100707236367818354E+03   -0.215404449463304701E+03
    0.245537952429311303E+07    0.544402505934159509E+00    0.176295657639197074E+02    0.176622465000087300E+04   -0.745538909689166616E+02   -0.215403891774239781E+03
    0.245537952625383204E+07    0.568261451814152885E+00    0.170136372123607558E+02    0.189840397696141622E+04   -0.206219471200773967E+03   -0.215403885328995273E+03
    0.245537950318972673E+07    0.510874045260549692E+00    0.182013087920060705E+02    0.160917392465680564E+04    0.824897179454522416E+02   -0.215403665733450850E+03
    0.245537965087882383E+07    0.516120676414717927E+00    0.181187396443877660E+02    0.162653216913908750E+04    0.651841405517119625E+02   -0.215402644938297669E+03
    0.245537965087882383E+07    0.516120676414717927E+00    0.181187396443877660E+02    0.162653216913908750E+04    0.651841405517119625E+02   -0.215402644938297669E+03
    0.245537962881708425E+07    0.494455164921349666E+00    0.186465071045480357E+02    0.152367251414546467E+04    0.167763088250631853E+03   -0.215402079353130858E+03
    0.245537955385476444E+07    0.528879848219661053E+00    0.176779697492978976E+02    0.170137909720371090E+04   -0.925296735194268472E+01   -0.215401066783580092E+03
    0.245537955385476444E+07    0.528879848219661053E+00    0.176779697492978976E+02    0.170137909720371090E+04   -0.925296735194268472E+01   -0.215401066783580092E+03
    0.245537963133117836E+07    0.541135258802651231E+00    0.175866241541369561E+02    0.175069031546007318E+04   -0.587619013070645764E+02   -0.215400471253895205E+03
    0.245537962625714438E+07    0.488633025311229652E+00    0.187641697000125092E+02    0.149789017318614356E+04    0.193530049872875367E+03   -0.215398033723198381E+03
    0.245537949014403066E+07    0.540915848134522870E+00    0.176322751473189214E+02    0.175382921389560397E+04   -0.620604910778213039E+02   -0.215397960571452472E+03
    0.245537951588381687E+07    0.539899370027000391E+00    0.177122054014521169E+02    0.174439019484975506E+04   -0.527415490924645169E+02   -0.215396859106238821E+03
    0.245537951588381687E+07    0.539899370027000391E+00    0.177122054014521169E+02    0.174439019484975506E+04   -0.527415490924645169E+02   -0.215396859106238821E+03
    0.245537960864702612E+07    0.479552446902950402E+00    0.188791769950956265E+02    0.146170250153677853E+04    0.229829710191521912E+03   -0.215396622824861453E+03
    0.245537951510361256E+07    0.548780510267577015E+00    0.173324182995726090E+02    0.180046346707399334E+04   -0.108316310354309309E+03   -0.215395768607758868E+03
    0.245537951510361256E+07    0.548780510267577015E+00    0.173324182995726090E+02    0.180046346707399334E+04   -0.108316310354309309E+03   -0.215395768607758868E+03
    0.245537955459156074E+07    0.519132794209717252E+00    0.181645970956608700E+02    0.163974448529900269E+04    0.517200875852190620E+02   -0.215395120313621561E+03
    0.245537953914883826E+07    0.495852815301982108E+00    0.185975628030940996E+02    0.153441507418088804E+04    0.157020606905425211E+03   -0.215394362626024702E+03
    0.245537953914883826E+07    0.495852815301982108E+00    0.185975628030940996E+02    0.153441507418088804E+04    0.157020606905425211E+03   -0.215394362626024702E+03
    0.245537959556186059E+07    0.497637055923594696E+00    0.186086253784517019E+02    0.153812482539892494E+04    0.153250160526021602E+03   -0.215392985283041355E+03
    0.245537961785018304E+07    0.549563280529974163E+00    0.174328859045853335E+02    0.179322655711272319E+04   -0.101269095689275133E+03   -0.215391389860904013E+03
    0.245537965268626437E+07    0.507550677665677408E+00    0.183036658490409962E+02    0.158582135148550242E+04    0.105830501313763250E+03   -0.215390758125808276E+03
    0.245537952581987111E+07    0.568649238942344759E+00    0.171101635634495075E+02    0.189427812880827355E+04   -0.202316428129980238E+03   -0.215389572737500174E+03
    0.245537961764105642E+07    0.479921229005058680E+00    0.188835384076932371E+02    0.146247195267780603E+04    0.229041880586452464E+03   -0.215388301738688995E+03
    0.245537964266814198E+07    0.519864229416737156E+00    0.179301072768050780E+02    0.165016538444331445E+04    0.418005534591795538E+02   -0.215387535789063065E+03
    0.245537963860968500E+07    0.534505813939465946E+00    0.177220051044863602E+02    0.171722307828286307E+04   -0.253447091041546315E+02   -0.215387519760990870E+03
    0.245537961014541099E+07    0.490846152493960686E+00    0.185340761933428340E+02    0.151633315336846408E+04    0.175454593560562188E+03   -0.215384816858929241E+03
    0.245537961858102214E+07    0.484136502037730898E+00    0.188533221153542776E+02    0.147850691048730778E+04    0.212904579479452735E+03   -0.215384731420406155E+03
    0.245537957332417695E+07    0.483160699334541310E+00    0.187804734835379747E+02    0.147986053218429220E+04    0.211710176378073299E+03   -0.215384702410345852E+03
    0.245537958153557312E+07    0.528597184321287106E+00    0.179667255399653030E+02    0.168438559652236063E+04    0.716224529054522652E+01   -0.215384319961892345E+03
    0.245537957368224487E+07    0.568493439113761490E+00    0.170609573457666208E+02    0.189419696739745928E+04   -0.202099321396294840E+03   -0.215383189850690258E+03
    0.245537960988511378E+07    0.548840280149078374E+00    0.174875752991171183E+02    0.178769614420483185E+04   -0.958341618231078769E+02   -0.215382623757259523E+03
    0.245537948889760301E+07    0.541895370812150778E+00    0.176041058177984659E+02    0.175927548665510608E+04   -0.674819078708499660E+02   -0.215381738703642384E+03
    0.245537949297618540E+07    0.547627057086379487E+00    0.174031185305981673E+02    0.179293448673444573E+04   -0.100909833649953683E+03   -0.215380938947082598E+03
    0.245537949297618540E+07    0.547627057086379487E+00    0.174031185305981673E+02    0.179293448673444573E+04   -0.100909833649953683E+03   -0.215380938947082598E+03
    0.245537952879262948E+07    0.499610000037358337E+00    0.183841215255837724E+02    0.155803820074114719E+04    0.133682118607520493E+03   -0.215380264409664477E+03
    0.245537959304426564E+07    0.544016632213523810E+00    0.176278003183842102E+02    0.176164963980051630E+04   -0.699270033136752573E+02   -0.215379539715688935E+03
    0.245537959304426564E+07    0.544016632213523810E+00    0.176278003183842102E+02    0.176164963980051630E+04   -0.699270033136752573E+02   -0.215379539715688935E+03
    0.245537964423030335E+07    0.488045972880502998E+00    0.186770046820386248E+02    0.149881254131686183E+04    0.192812634069833962E+03   -0.215378934627527599E+03
    0.245537964477560297E+07    0.487794491001079522E+00    0.186986330930784383E+02    0.149697445434280667E+04    0.194617474520898753E+03   -0.215377288511199453E+03
    0.245537960513143102E+07    0.479890728734003069E+00    0.188677378261887227E+02    0.146349451639633435E+04    0.228045434478705232E+03   -0.215373797472956568E+03
    0.245537955419188086E+07    0.510170209436810240E+00    0.180782380888583418E+02    0.161023555420496064E+04    0.817317620146689734E+02   -0.215373348323687480E+03
    0.245537962108876836E+07    0.500879463280440085E+00    0.185228349963701930E+02    0.155268085918708766E+04    0.138758342228867463E+03   -0.215372959652211676E+03
    0.245537961847805930E+07    0.490902847444573576E+00    0.187283749783490947E+02    0.150781066604644957E+04    0.183590561376306397E+03   -0.215371646715155066E+03
    0.245537949373429921E+07    0.551281190898455842E+00    0.173384183008184003E+02    0.181124844384673270E+04   -0.119210170113514508E+03   -0.215371099691145332E+03
    0.245537949373429921E+07    0.551281190898455842E+00    0.173384183008184003E+02    0.181124844384673270E+04   -0.119210170113514508E+03   -0.215371099691145332E+03
    0.245537963602310093E+07    0.510905313620391932E+00    0.180934450361773571E+02    0.160880339451623377E+04    0.831465384574283064E+02   -0.215370762768890472E+03
    0.245537963602310093E+07    0.510905313620391932E+00    0.180934450361773571E+02    0.160880339451623377E+04    0.831465384574283064E+02   -0.215370762768890472E+03
    0.245537949729443481E+07    0.541301679281462667E+00    0.175069080254944751E+02    0.176177621149100037E+04   -0.697520094073583010E+02   -0.215367193746768578E+03
    0.245537952775532054E+07    0.497393161811495288E+00    0.184618294544622685E+02    0.154649670494087445E+04    0.145148786165891693E+03   -0.215366735657095035E+03
    0.245537952775532054E+07    0.497393161811495288E+00    0.184618294544622685E+02    0.154649670494087445E+04    0.145148786165891693E+03   -0.215366735657095035E+03
    0.245537964644977963E+07    0.504180939996563549E+00    0.184013962836673457E+02    0.156919437568838111E+04    0.122380291374892650E+03   -0.215365920022721696E+03
    0.245537958094053343E+07    0.485463970175945003E+00    0.188338965037572770E+02    0.148545764802336316E+04    0.205922321656919479E+03   -0.215365368304364779E+03
    0.245537963581203576E+07    0.492505318197335895E+00    0.185213908021636939E+02    0.152183411358697367E+04    0.169929223394106714E+03   -0.215364085573767113E+03
    0.245537951949005993E+07    0.560254048316714659E+00    0.171378913436341733E+02    0.185813589590830952E+04   -0.165957108013468030E+03   -0.215362799399098776E+03
    0.245537962664245395E+07    0.492666744942672929E+00    0.186827920071977545E+02    0.151576428633128285E+04    0.175665194186393677E+03   -0.215362604370527094E+03
    0.245537950740806153E+07    0.526073521913046571E+00    0.177924240371456257E+02    0.168673696605553255E+04    0.522605892008330120E+01   -0.215358870188642527E+03
    0.245537950740806153E+07    0.526073521913046571E+00    0.177924240371456257E+02    0.168673696605553255E+04    0.522605892008330120E+01   -0.215358870188642527E+03
    0.245537950492938375E+07    0.522844848552904362E+00    0.178706456304690136E+02    0.167048619328636528E+04    0.214277151509512613E+02   -0.215358726814315844E+03
    0.245537950492938375E+07    0.522844848552904362E+00    0.178706456304690136E+02    0.167048619328636528E+04    0.214277151509512613E+02   -0.215358726814315844E+03
    0.245537953499528579E+07    0.558892833134276623E+00    0.171470055345491943E+02    0.185124459068733381E+04   -0.159032060053842400E+03   -0.215358644558574753E+03
    0.245537955385971442E+07    0.562708205117391169E+00    0.170871410807218993E+02    0.186956197627045844E+04   -0.177338508298020201E+03   -0.215356329012287290E+03
    0.245537954919974320E+07    0.493162553802344750E+00    0.185156676027510940E+02    0.152791637917890375E+04    0.163790452053375589E+03   -0.215355474040912839E+03
    0.245537954919974320E+07    0.493162553802344750E+00    0.185156676027510940E+02    0.152791637917890375E+04    0.163790452053375589E+03   -0.215355474040912839E+03
    0.245537948804230895E+07    0.541263093896560132E+00    0.175506431237962808E+02    0.175968911597655028E+04   -0.677608867367485601E+02   -0.215354753400316980E+03
    0.245537963934311038E+07    0.485632137834793975E+00    0.187436574135493395E+02    0.148759771689275294E+04    0.203984426066721028E+03   -0.215353167069321671E+03
    0.245537960240471829E+07    0.551130900787079936E+00    0.173107464628143433E+02    0.180703612635626814E+04   -0.114879405795805511E+03   -0.215351496400490873E+03
    0.245537957665466471E+07    0.506683300814158244E+00    0.181477259358504917E+02    0.159300975166352782E+04    0.989539163316315751E+02   -0.215350946316661179E+03
    0.245537957665466471E+07    0.506683300814158244E+00    0.181477259358504917E+02    0.159300975166352782E+04    0.989539163316315751E+02   -0.215350946316661179E+03
    0.245537950079012010E+07    0.561957050333045216E+00    0.172121848058661051E+02    0.186174078631519501E+04   -0.169788942223184421E+03   -0.215350552766933021E+03
    0.245537959158878215E+07    0.542796291545998955E+00    0.174282004853742833E+02    0.176761010358379531E+04   -0.754236948732586967E+02   -0.215349780568818858E+03
    0.245537963631813042E+07    0.501876415313839086E+00    0.182947663355323087E+02    0.156599538532133215E+04    0.125875529241246966E+03   -0.215348876411821720E+03
