

    0.498177413062951093E-05    0.443430586290423776E+03    0.245537952727831807E+07    0.584050846086039854E+00    0.170297705571457527E+02    0.196399696644200503E+04   -0.272364818643747981E+03
    0.501144051082535461E-05    0.443416711646113754E+03    0.245537947319357004E+07    0.471139242125859170E+00    0.191508430425046967E+02    0.142650463211460306E+04    0.264755542696112684E+03
    0.501132571403855153E-05    0.443414757460526289E+03    0.245537969716042327E+07    0.561963116343139890E+00    0.171069986124086810E+02    0.185824421326706965E+04   -0.165966566598759130E+03
    0.502771398525593054E-05    0.443406227638445330E+03    0.245537948483972298E+07    0.491374605813320375E+00    0.184157654111124707E+02    0.152839848628140066E+04    0.163546456510992272E+03
    0.509633821025357300E-05    0.443377113880159527E+03    0.245537957551463274E+07    0.598289991295439805E+00    0.167353590475928300E+02    0.204201293005630305E+04   -0.350166120158876595E+03
    0.510101234720061462E-05    0.443373280408907135E+03    0.245537957076026313E+07    0.610251980188473819E+00    0.161924009697841988E+02    0.213274189026699150E+04   -0.440054796064906213E+03
    0.513142382519323536E-05    0.443359392108985503E+03    0.245537951889024675E+07    0.461184071682956498E+00    0.192200099365588457E+02    0.138809716818364222E+04    0.303448189943046941E+03
    0.522572246425945801E-05    0.443320972329944937E+03    0.245537949188858690E+07    0.471291669510469136E+00    0.189705131179377489E+02    0.143357541970606894E+04    0.258042150974625713E+03
    0.522817406819234311E-05    0.443318034266718371E+03    0.245537972738937056E+07    0.484048816049809982E+00    0.186164229780880000E+02    0.148384759435671845E+04    0.208092875916990209E+03
    0.524924636354506254E-05    0.443307989414876317E+03    0.245537942999076052E+07    0.612101427124519093E+00    0.162337377980128537E+02    0.214617529947127105E+04   -0.453708990914742913E+03
    0.524532233807697573E-05    0.443307485055435791E+03    0.245537951730866544E+07    0.454807006928267921E+00    0.195419418781046552E+02    0.135456473259050813E+04    0.336616526164217873E+03
    0.528147215724203783E-05    0.443291748694842397E+03    0.245537961112463847E+07    0.564100122556190131E+00    0.173858871097520087E+02    0.185513277668316596E+04   -0.163569186136247765E+03
    0.527880185409427257E-05    0.443290760147083915E+03    0.245537957088553766E+07    0.626186801823394257E+00    0.160271391374598338E+02    0.221825783276919128E+04   -0.525682298733564039E+03
    0.531358277509564201E-05    0.443275625787930267E+03    0.245537969758308865E+07    0.539425910871056957E+00    0.174332547854288329E+02    0.174895437478813392E+04   -0.566091099746341939E+02
    0.531100636640728146E-05    0.443274595767551887E+03    0.245537969580657594E+07    0.545132584993902491E+00    0.176430023954464161E+02    0.176051227203207895E+04   -0.688070062061894419E+02
    0.537863708189376269E-05    0.443247288424718818E+03    0.245537962369361753E+07    0.544555518950496031E+00    0.177771898079003066E+02    0.175435949539902754E+04   -0.629530863533924787E+02
    0.542275442874867236E-05    0.443228950680774517E+03    0.245537968815805856E+07    0.477716913888733496E+00    0.191743036508347942E+02    0.144028554138885829E+04    0.250779883479187049E+03
    0.542112488682369669E-05    0.443227551772649349E+03    0.245537973917977186E+07    0.520979140002453267E+00    0.179535951704589110E+02    0.164903021809261736E+04    0.428965370434406239E+02
    0.544844582626501989E-05    0.443215497650844952E+03    0.245537951953578601E+07    0.596692737136655937E+00    0.163625673055590966E+02    0.206280407666414476E+04   -0.370102081489771024E+03
    0.545361752865951915E-05    0.443211600137461005E+03    0.245537971485028090E+07    0.501467105334926111E+00    0.185812553516033390E+02    0.154839794299418509E+04    0.142950702899334715E+03
    0.549244453582669442E-05    0.443195411593752397E+03    0.245537974145469069E+07    0.515163417842104954E+00    0.181303841966221562E+02    0.161849698652039388E+04    0.732766616301456963E+02
    0.560074895581196518E-05    0.443154357786057631E+03    0.245537960445874650E+07    0.608669199652559056E+00    0.162633049032269064E+02    0.211869899734946648E+04   -0.426106854796909545E+03
    0.561714674937972576E-05    0.443146510769583983E+03    0.245537957312632259E+07    0.487166123016472052E+00    0.184297669829084967E+02    0.150905602387031990E+04    0.183063539292313578E+03
    0.569383926784100615E-05    0.443117388927635034E+03    0.245537944729382591E+07    0.518388660003636037E+00    0.178469492302283221E+02    0.165708994842099196E+04    0.350057079068760970E+02
    0.569536943629706739E-05    0.443114851517704210E+03    0.245537971373728011E+07    0.545479437708854653E+00    0.175487697124481201E+02    0.176610138175469501E+04   -0.742003902396428856E+02
    0.571490236068361933E-05    0.443106004023160892E+03    0.245537962904252484E+07    0.504195662730192895E+00    0.180368539268819426E+02    0.158666526294984919E+04    0.105643448672155955E+03
    0.579580505236790343E-05    0.443075889669801768E+03    0.245537953863559151E+07    0.491421247992431032E+00    0.183479215369270641E+02    0.152939374730329769E+04    0.162712977628463761E+03
    0.590692536244191957E-05    0.443035907542267068E+03    0.245537955069321534E+07    0.449550194194552444E+00    0.195663198575972395E+02    0.133505647025014355E+04    0.356310630231017797E+03
    0.590652026413348385E-05    0.443034044707433509E+03    0.245537973796259845E+07    0.466837473817685034E+00    0.192775833564065771E+02    0.139711919270897261E+04    0.294198605049154423E+03
    0.591740760830618457E-05    0.443028361549901774E+03    0.245537961565132113E+07    0.591271968889556465E+00    0.164960504836741286E+02    0.202477398481185401E+04   -0.332151757277159845E+03
    0.597851204112640143E-05    0.443005815018979092E+03    0.245537969919653609E+07    0.561613396259513009E+00    0.171595579063052064E+02    0.185368094391393083E+04   -0.161503852298862540E+03
    0.602053191804869608E-05    0.442989807220078660E+03    0.245537952413611440E+07    0.559540014302732036E+00    0.169565302548239742E+02    0.186548066913100206E+04   -0.172881560516597318E+03
    0.602231207262932736E-05    0.442987215946258345E+03    0.245537963897165796E+07    0.501962466474516700E+00    0.186783834359424290E+02    0.154890160494859219E+04    0.142194893625418160E+03
    0.601865626305751854E-05    0.442986430403296026E+03    0.245537949608415505E+07    0.614941892940988444E+00    0.164308953110016063E+02    0.214141353607999054E+04   -0.449449287341681895E+03
    0.602862052578148868E-05    0.442981122015791982E+03    0.245537958272219589E+07    0.551651784999182881E+00    0.176544440965305292E+02    0.179100670537885776E+04   -0.996072228354022684E+02
    0.602480854089964509E-05    0.442980387045017437E+03    0.245537943387824902E+07    0.558945867570362576E+00    0.174332749220689927E+02    0.183975728439304862E+04   -0.148211947278371497E+03
    0.606972905659522280E-05    0.442963530512673117E+03    0.245537940153776016E+07    0.583909724716010547E+00    0.168620428343298911E+02    0.198037533076097316E+04   -0.288434129364493970E+03
    0.613963200858265079E-05    0.442938628834058136E+03    0.245537942600660678E+07    0.618103834517468753E+00    0.162206910934199229E+02    0.217485487484938039E+04   -0.482546784699751129E+03
    0.615637266228710201E-05    0.442931182946716433E+03    0.245537972845958266E+07    0.519049793678261318E+00    0.181193393587576388E+02    0.163418654107421685E+04    0.574631411184814525E+02
    0.616620345971375346E-05    0.442925991795965160E+03    0.245537967012139503E+07    0.482665794239821810E+00    0.190812235969947572E+02    0.146191348893359645E+04    0.229132753837720287E+03
    0.621350177364741552E-05    0.442908709188443936E+03    0.245537956621095305E+07    0.546307585335974677E+00    0.171864842000185369E+02    0.179609098185873586E+04   -0.103520720656201917E+03
    0.622215388381213520E-05    0.442903926187113143E+03    0.245537944054524042E+07    0.496358791349058359E+00    0.186244855680643333E+02    0.153892040340331505E+04    0.152393100187214969E+03
    0.627262488319070993E-05    0.442885768630480754E+03    0.245537948923970107E+07    0.619093900053401036E+00    0.163466304470724140E+02    0.216673751066693058E+04   -0.474714690893943896E+03
    0.633642570841069122E-05    0.442863528765707997E+03    0.245537951173435897E+07    0.457495686068518592E+00    0.194507713594940626E+02    0.136714753281537878E+04    0.324096635935511131E+03
    0.634213339878358091E-05    0.442859728027718688E+03    0.245537951479168981E+07    0.542902763890492412E+00    0.172636424474608674E+02    0.178054959232887586E+04   -0.880529539214119694E+02
    0.642858850957241162E-05    0.442830648452360720E+03    0.245537968421431258E+07    0.503447400566048975E+00    0.185925044018090553E+02    0.155631978927545902E+04    0.134916997669427161E+03
    0.642986769687079791E-05    0.442828250523625798E+03    0.245537946136439173E+07    0.493092854289502336E+00    0.187603784703480621E+02    0.152035038877638067E+04    0.170824854675574556E+03
    0.648670360773804875E-05    0.442808649481878547E+03    0.245537959745659446E+07    0.610491199540119545E+00    0.162373282195321131E+02    0.212917759958707757E+04   -0.436586700511530807E+03
    0.651759595633581491E-05    0.442797147268689287E+03    0.245537941067054356E+07    0.536480136324625656E+00    0.175667373541589136E+02    0.174339352818524799E+04   -0.513702649419279069E+02
    0.651322919471359771E-05    0.442796487709293729E+03    0.245537948251814395E+07    0.535852697475528550E+00    0.174271676353141167E+02    0.174507017873889822E+04   -0.526936608723804198E+02
    0.651590717005001996E-05    0.442793665559521287E+03    0.245537951938466355E+07    0.502721454893342634E+00    0.186580748167242838E+02    0.155731955352200748E+04    0.133727767711912293E+03
    0.653599894808185618E-05    0.442785508054641923E+03    0.245537956208400242E+07    0.614535278081894010E+00    0.164156340360641479E+02    0.213700422744496427E+04   -0.444959533175717240E+03
    0.655148653735063824E-05    0.442778774495543757E+03    0.245537948813296296E+07    0.526849266893380519E+00    0.181337034737144442E+02    0.167329593534899846E+04    0.179218555942922002E+02
    0.655952460041294542E-05    0.442774322186111590E+03    0.245537972765379306E+07    0.502354974014608491E+00    0.185132468659594913E+02    0.155414052402824836E+04    0.137318254660861072E+03
    0.655935535691374069E-05    0.442772373789144581E+03    0.245537951585915824E+07    0.534150604906087012E+00    0.174325547377328185E+02    0.173650908632397272E+04   -0.440683327766252404E+02
    0.656553049882413464E-05    0.442768491824628086E+03    0.245537965502955159E+07    0.553621337040006933E+00    0.175418678306867584E+02    0.180175192756229126E+04   -0.110144370588873826E+03
    0.657419866630668492E-05    0.442763853058293989E+03    0.245537974416990066E+07    0.482360614155485257E+00    0.188952910018214517E+02    0.146566747109806420E+04    0.225793837055495004E+03
    0.659084977900456033E-05    0.442756793867924557E+03    0.245537953465165198E+07    0.541510312278784434E+00    0.172817370229250677E+02    0.177303185116305963E+04   -0.805162838217866863E+02
    0.660418724781903790E-05    0.442750750689165841E+03    0.245537965300693130E+07    0.541256303972440844E+00    0.178082328129305765E+02    0.173844043171678231E+04   -0.469696393825232761E+02
    0.667806927964714896E-05    0.442726500616316173E+03    0.245537963423780212E+07    0.601819738040124896E+00    0.165161247074533755E+02    0.206905394801872944E+04   -0.376801168919383372E+03
    0.667932287619173789E-05    0.442724125214730691E+03    0.245537943715467770E+07    0.608389916417201082E+00    0.162770841405782782E+02    0.212581157229163091E+04   -0.433324624182610194E+03
    0.667611292842180018E-05    0.442723086605396986E+03    0.245537958873079065E+07    0.595479536734577097E+00    0.164110050897816251E+02    0.205040178262040808E+04   -0.357736280194133371E+03
    0.675050645399872681E-05    0.442698923383289241E+03    0.245537969606636884E+07    0.462587576064869554E+00    0.194921144045485484E+02    0.137612441212907811E+04    0.314928097422627275E+03
    0.678663202445293189E-05    0.442686248850774405E+03    0.245537957924907980E+07    0.461858277874412693E+00    0.195636120168850915E+02    0.137512816068801158E+04    0.315756560382046018E+03
    0.682604387448089710E-05    0.442672667891838046E+03    0.245537965764701134E+07    0.535873844268405453E+00    0.174312991155267412E+02    0.173684081819640437E+04   -0.443881750776553829E+02
    0.707316146876488926E-05    0.442599543354499019E+03    0.245537972087659081E+07    0.467578859164631599E+00    0.190352628759262892E+02    0.140965081007487515E+04    0.282099829214882789E+03
    0.713079773192859365E-05    0.442581312223815701E+03    0.245537974129968137E+07    0.497121918201446578E+00    0.185643589735031149E+02    0.153235550980335847E+04    0.159202351737027556E+03
    0.717952141081246806E-05    0.442565692997947281E+03    0.245537941306823073E+07    0.570027010230819253E+00    0.171660890632498209E+02    0.190215348381586637E+04   -0.210414866584454018E+03
    0.724255437351253656E-05    0.442546210531483894E+03    0.245537951619256381E+07    0.457709028134391627E+00    0.194009116433041662E+02    0.136958151224949438E+04    0.321752379199060329E+03
    0.725496079305510666E-05    0.442540787483484792E+03    0.245537943707331549E+07    0.526075151727437129E+00    0.180651112589248619E+02    0.167597637340974052E+04    0.153848684624139267E+02
    0.728939114842873982E-05    0.442529318400275656E+03    0.245537952187419077E+07    0.581382891302003157E+00    0.170708032431739198E+02    0.195037190605245451E+04   -0.258745160991543628E+03
    0.728697728295147320E-05    0.442527980805458469E+03    0.245537946996918647E+07    0.475113166714417556E+00    0.189916157533251315E+02    0.144681023995490318E+04    0.244604450776657757E+03
    0.739479070259820798E-05    0.442496606861460464E+03    0.245537949597864179E+07    0.531461381271223554E+00    0.180443859971099698E+02    0.169512453144383835E+04   -0.388223038345052673E+01
    0.739406868739361503E-05    0.442494802147705627E+03    0.245537954711064044E+07    0.464577635897874430E+00    0.194748779425415286E+02    0.138878425207940404E+04    0.302145296685073333E+03
    0.738959778479974982E-05    0.442494011834825869E+03    0.245537971990448656E+07    0.486491833818262109E+00    0.188975306657607760E+02    0.148103133885555371E+04    0.210254869914943868E+03
    0.738281575301674217E-05    0.442493848239484350E+03    0.245537948454185482E+07    0.511192438006401018E+00    0.179503215074539177E+02    0.162311676513692260E+04    0.690434657885516856E+02
    0.745901311439772263E-05    0.442471312217534205E+03    0.245537940171054844E+07    0.580494791848206515E+00    0.168028910143303101E+02    0.196947151353529762E+04   -0.277288499208246947E+03
    0.748574722107166348E-05    0.442462156763825931E+03    0.245537956514128903E+07    0.541779492209924829E+00    0.178557158344588522E+02    0.174191768450899008E+04   -0.506095608428848180E+02
    0.748139358017010546E-05    0.442461320283587611E+03    0.245537951312034763E+07    0.515246831786628223E+00    0.178282467585424342E+02    0.164316843098156005E+04    0.491117223362932904E+02
    0.747646097778196103E-05    0.442460639350449128E+03    0.245537941007034853E+07    0.561273855801364574E+00    0.173195697385766962E+02    0.185698381369750882E+04   -0.165285199448595080E+03
    0.757658432426815275E-05    0.442432033485383272E+03    0.245537955708988896E+07    0.501745205854995935E+00    0.180995514000621398E+02    0.157769568365602049E+04    0.114539786540018994E+03
    0.758603041460086091E-05    0.442427541542742176E+03    0.245537963451468246E+07    0.576001003602106265E+00    0.170998280833543674E+02    0.192025902737496858E+04   -0.228461718344105861E+03
    0.765931518004450914E-05    0.442406313292527102E+03    0.245537955692766886E+07    0.554080793057539323E+00    0.170521992368926831E+02    0.183579014471216510E+04   -0.143199104435390581E+03
    0.770578082534440972E-05    0.442392216840430706E+03    0.245537966416871827E+07    0.582287016755657527E+00    0.168622087111685239E+02    0.195997008285631000E+04   -0.267844559943919762E+03
    0.772391043470124695E-05    0.442385516910303920E+03    0.245537941971192183E+07    0.565370262060876705E+00    0.169843816572351081E+02    0.189330807545893117E+04   -0.201015633138600748E+03
    0.785314059203393649E-05    0.442350331393465410E+03    0.245537951731058210E+07    0.546660848432400259E+00    0.177496644007025424E+02    0.176895328829297387E+04   -0.776165666857168048E+02
    0.785001057664797899E-05    0.442349128689598842E+03    0.245537954017268540E+07    0.500779640669749782E+00    0.187077593771925201E+02    0.154723042064683955E+04    0.143800456938591878E+03
    0.791117398687028827E-05    0.442331606070215628E+03    0.245537940482087387E+07    0.555460703372955278E+00    0.174032156705856345E+02    0.182867848840702550E+04   -0.136965148962767188E+03
    0.792123647837747774E-05    0.442327063818577017E+03    0.245537957980269939E+07    0.449236484782199019E+00    0.195281908626097120E+02    0.133438582651004731E+04    0.357081591239497072E+03
    0.795251108275269704E-05    0.442317182971355237E+03    0.245537972920900257E+07    0.485054011199153923E+00    0.188961094630305055E+02    0.147567044761829607E+04    0.215678300850254772E+03
    0.799777196700665552E-05    0.442303832450340508E+03    0.245537970366920810E+07    0.522603864348600733E+00    0.181134604284729370E+02    0.164895685993862980E+04    0.425647970170081464E+02
    0.799002573171291121E-05    0.442303770487347379E+03    0.245537951986035425E+07    0.506680623992186163E+00    0.185700706646159759E+02    0.157573920160795365E+04    0.115338315047261986E+03
    0.804011192776317930E-05    0.442289272438957823E+03    0.245537945689911162E+07    0.571704977587618290E+00    0.168071182422295635E+02    0.192888740165883496E+04   -0.236398343027854196E+03
    0.808680700652123996E-05    0.442275690509528602E+03    0.245537946315441374E+07    0.622460421919822648E+00    0.160723657846450791E+02    0.220377393853350259E+04   -0.511242025149375138E+03
    0.809450802661460230E-05    0.442271786827248320E+03    0.245537961249947222E+07    0.592137887335868696E+00    0.164920239790570307E+02    0.202901626226256735E+04   -0.336414217356595941E+03
    0.808766856544359950E-05    0.442271477443226843E+03    0.245537947963746777E+07    0.471344817064568822E+00    0.190850843480603878E+02    0.142961257587106729E+04    0.261771504619026302E+03
    0.810892403691436691E-05    0.442264228071536195E+03    0.245537959643949475E+07    0.563015386462211609E+00    0.174083798885345473E+02    0.185010323541023877E+04   -0.158558987989717394E+03
    0.828612439915820061E-05    0.442218993734440289E+03    0.245537973120387690E+07    0.484375917622035745E+00    0.186464992310458264E+02    0.148360269961835775E+04    0.208267279969087610E+03
    0.827866720792596729E-05    0.442218794467443843E+03    0.245537944168011192E+07    0.544854173064231895E+00    0.173175658702850335E+02    0.178888105517795361E+04   -0.966028074166098492E+02
    0.827455987536609587E-05    0.442217786982709583E+03    0.245537960137911793E+07    0.471916562192686628E+00    0.193482745792316102E+02    0.141664736411481863E+04    0.274262547648009047E+03
    0.834381846826128100E-05    0.442199116524871386E+03    0.245537966799475439E+07    0.527456717930704588E+00    0.180775101141350376E+02    0.167069648427290599E+04    0.207078099517496135E+02
    0.837038279720870521E-05    0.442190759212094804E+03    0.245537949560647318E+07    0.610410468986490873E+00    0.165050938860175123E+02    0.211575577133227989E+04   -0.423817720502522150E+03
    0.844189075908179845E-05    0.442171745833660566E+03    0.245537956831923174E+07    0.566317525233639651E+00    0.173561445968505517E+02    0.186801010864719819E+04   -0.176479004046620872E+03
    0.844411663849136018E-05    0.442169218561731782E+03    0.245537956706240494E+07    0.521812164957100699E+00    0.182674151199632213E+02    0.164427284218663954E+04    0.468913705373232190E+02
    0.856296188736302427E-05    0.442139266157506654E+03    0.245537974422085285E+07    0.497152349470618815E+00    0.184565246317016438E+02    0.153708158389811865E+04    0.154692915492243742E+03
    0.856275405218484733E-05    0.442137314700920228E+03    0.245537957055508252E+07    0.499355428700677839E+00    0.187461187318107001E+02    0.153918639360497536E+04    0.151836728759246853E+03
    0.855767374887867840E-05    0.442136501658048758E+03    0.245537941709178546E+07    0.605416185295178044E+00    0.164284279449307924E+02    0.210291464346421935E+04   -0.410686811734913931E+03
    0.855603063034254378E-05    0.442134885705477586E+03    0.245537950103497133E+07    0.485916268979334376E+00    0.185472100296254609E+02    0.150237237010614126E+04    0.189523348112933434E+03
    0.861390708150038511E-05    0.442119402448558617E+03    0.245537969255115325E+07    0.469362707247987454E+00    0.189376839576436673E+02    0.142067967584965436E+04    0.271177511723181624E+03
    0.863723333483762927E-05    0.442111993816551717E+03    0.245537955725413235E+07    0.617851234693379436E+00    0.163392021277802151E+02    0.215778967714057217E+04   -0.465677371059009999E+03
    0.867184054854942945E-05    0.442101996332674958E+03    0.245537940681288159E+07    0.539286965175413191E+00    0.175472200429162726E+02    0.175571767766964922E+04   -0.637530892340765121E+02
    0.866368998821581240E-05    0.442101876992956363E+03    0.245537960653917259E+07    0.586268953842705498E+00    0.165661775951320678E+02    0.199884538121392529E+04   -0.306223860395448412E+03
    0.865755710592946498E-05    0.442101293261082844E+03    0.245537967881754087E+07    0.534223443642400042E+00    0.179087516205608601E+02    0.170470827441717688E+04   -0.131882343695491429E+02
    0.866307832304886231E-05    0.442098018199938679E+03    0.245537952194422716E+07    0.594207240588826013E+00    0.168189758394052724E+02    0.202149110630701489E+04   -0.329726452684735591E+03
    0.866706677746084148E-05    0.442095097618037300E+03    0.245537953254153160E+07    0.501546562966973974E+00    0.181230507441351634E+02    0.157690407361212033E+04    0.115278646102136591E+03
    0.868593624979950404E-05    0.442088748058541228E+03    0.245537966712136846E+07    0.517634126980421438E+00    0.182928323374067077E+02    0.162317634076823560E+04    0.681382754637411807E+02
    0.875725934492015551E-05    0.442070392456216155E+03    0.245537951226556394E+07    0.479195052806648092E+00    0.191261703881589540E+02    0.145390830649343275E+04    0.237103394043029482E+03
    0.880095906167544243E-05    0.442058437048218650E+03    0.245537943850644026E+07    0.509084008538695731E+00    0.183780989550305769E+02    0.159681247847495024E+04    0.945239401452017773E+02
    0.884848807104057933E-05    0.442045665237883497E+03    0.245537967408645432E+07    0.508582968777958278E+00    0.179913336477233656E+02    0.160325915919612339E+04    0.890044522381324583E+02
    0.885049598219528285E-05    0.442043211446602072E+03    0.245537971172450809E+07    0.517708162581949960E+00    0.178813692917977889E+02    0.164129925033800851E+04    0.508797982694727438E+02
    0.894217826965180409E-05    0.442020600020212839E+03    0.245537945538454596E+07    0.575018751044312104E+00    0.171453569365149114E+02    0.192222910995161396E+04   -0.230589526410468693E+03
    0.893391812624297312E-05    0.442020448330674924E+03    0.245537956808114471E+07    0.484037388797159962E+00    0.185229943744176566E+02    0.149404041198707796E+04    0.198008646674660582E+03
    0.898342344722424548E-05    0.442007396368138075E+03    0.245537972844420793E+07    0.526865039163656013E+00    0.178330220215229538E+02    0.167794597713358939E+04    0.140156587884167614E+02
    0.897498522956344731E-05    0.442007275870589183E+03    0.245537946452954924E+07    0.479134947792923094E+00    0.189275601145684149E+02    0.146368910276201018E+04    0.227692122428255487E+03
    0.908042020137184093E-05    0.441981917509419873E+03    0.245537943255415279E+07    0.582943656429734225E+00    0.166682851229354370E+02    0.198701523336102923E+04   -0.294598733884865339E+03
    0.909221701397123820E-05    0.441977320899116876E+03    0.245537960612091841E+07    0.516218020279349710E+00    0.177851402653379083E+02    0.164491544204889215E+04    0.474645918604080634E+02
    0.909617181053750113E-05    0.441974451158170268E+03    0.245537968267943198E+07    0.532358375068923806E+00    0.175430079346210093E+02    0.171603652511945279E+04   -0.236848106943265577E+02
    0.911292236010849077E-05    0.441968771556287948E+03    0.245537941506515304E+07    0.562742788496110258E+00    0.170534052802818685E+02    0.187846759229699160E+04   -0.186240016969624236E+03
    0.914597808953141302E-05    0.441959529988674831E+03    0.245537961414460652E+07    0.527439326047897339E+00    0.175627403736114509E+02    0.169891522944013013E+04   -0.646601243974400663E+01
    0.916883204825468967E-05    0.441952538624764941E+03    0.245537965365666617E+07    0.459860600974678235E+00    0.195911220653659512E+02    0.136479687183313831E+04    0.326153905564185948E+03
    0.916078187693608357E-05    0.441952295382298303E+03    0.245537967793018743E+07    0.465986737102576765E+00    0.190137175081085523E+02    0.140662381729622575E+04    0.285210511323312460E+03
    0.918774937626544795E-05    0.441944416433542187E+03    0.245537953243598156E+07    0.531763766021501993E+00    0.180528715316077495E+02    0.169427893032716702E+04   -0.304625906301243843E+01
    0.918734437349168487E-05    0.441942504596961385E+03    0.245537940294430917E+07    0.540024972326957786E+00    0.176435870088778088E+02    0.175361877262866437E+04   -0.618859088597799385E+02
    0.918114214774115443E-05    0.441941855220155844E+03    0.245537959874362499E+07    0.495533397907362616E+00    0.188266561163919519E+02    0.152083250302718966E+04    0.170188391736981970E+03
    0.925687620360699865E-05    0.441923425150428670E+03    0.245537964403797546E+07    0.491103103843146982E+00    0.189035294318393099E+02    0.149999879836220293E+04    0.191060761873378937E+03
    0.930139438183696453E-05    0.441911829802970715E+03    0.245537959212062322E+07    0.561014276742935136E+00    0.174479534149169915E+02    0.183988056400453161E+04   -0.148355800519260043E+03
    0.936757328733264347E-05    0.441895650297414022E+03    0.245537953022184502E+07    0.506234542348160677E+00    0.185818523640815094E+02    0.157315221427843971E+04    0.117923363993170568E+03
    0.937450989971727788E-05    0.441892169861619948E+03    0.245537953782358486E+07    0.594472818144781256E+00    0.164103796649969134E+02    0.204875171268285885E+04   -0.356077929929048025E+03
    0.939498541984869693E-05    0.441885806285955255E+03    0.245537949840126885E+07    0.632355518901892788E+00    0.160408351763441814E+02    0.225045022792845202E+04   -0.558129365743305812E+03
    0.945912729253124731E-05    0.441870198195006537E+03    0.245537949777906574E+07    0.632206739330497980E+00    0.160437998945293288E+02    0.224956022831875725E+04   -0.557242005072662778E+03
    0.946262375445402599E-05    0.441867459053696962E+03    0.245537955682306224E+07    0.572736829705690731E+00    0.172291581958707205E+02    0.190264913298486499E+04   -0.211063992519264104E+03
    0.947214788689218041E-05    0.441863447065716059E+03    0.245537951899190899E+07    0.562762461320364782E+00    0.169142592247242050E+02    0.188164925943843446E+04   -0.189068283764276174E+03
    0.954308670072399610E-05    0.441846524474546925E+03    0.245537956247594254E+07    0.536919822243112410E+00    0.179496437112959981E+02    0.171817838253628224E+04   -0.268977670285888593E+02
    0.955089531344702899E-05    0.441842888647477935E+03    0.245537942939523095E+07    0.610272376157494967E+00    0.163990807969326724E+02    0.212617996662200130E+04   -0.434032011959309955E+03
    0.957284941795122485E-05    0.441836296635932626E+03    0.245537973415270727E+07    0.464647481603866097E+00    0.192353495767715863E+02    0.139143758836162942E+04    0.300046875641544773E+03
    0.956921588617837585E-05    0.441835055912794019E+03    0.245537947293214547E+07    0.616590724188931016E+00    0.161368002475466454E+02    0.217131476940972925E+04   -0.478745304867442030E+03
    0.956833305322534791E-05    0.441833240436518963E+03    0.245537944310847251E+07    0.531300091588687406E+00    0.175945259768479687E+02    0.172009192126250764E+04   -0.279294878190481768E+02
    0.969450966571607647E-05    0.441805039025034262E+03    0.245537969590742420E+07    0.535892278341383310E+00    0.175148090549752595E+02    0.173077916213545313E+04   -0.384846511461607506E+02
    0.970767806738669721E-05    0.441800324196402869E+03    0.245537942547297291E+07    0.605894413288244560E+00    0.164778586018800830E+02    0.210117811949975749E+04   -0.409072517996045235E+03
    0.971240944370404703E-05    0.441797349663943578E+03    0.245537944109788723E+07    0.596840123136536560E+00    0.167039057539967111E+02    0.204481110481584460E+04   -0.352916517221861227E+03
    0.987790350357727287E-05    0.441761557861375309E+03    0.245537941624720022E+07    0.517438562688513737E+00    0.180833787630807485E+02    0.164314762707030991E+04    0.484765254148642626E+02
    0.992163412206881456E-05    0.441750723172317862E+03    0.245537942200581310E+07    0.563095070029217215E+00    0.173071298822070077E+02    0.186462484131579617E+04   -0.172954815372363612E+03
    0.991174720165998342E-05    0.441750717168412962E+03    0.245537960314984573E+07    0.605868104589881273E+00    0.163233805732898922E+02    0.210196736620380170E+04   -0.409424395413364152E+03
    0.991849637757903498E-05    0.441747355777938196E+03    0.245537946566221537E+07    0.500619536632866624E+00    0.186097038109040014E+02    0.155401753651060881E+04    0.137178152264615591E+03
    0.101884042540987201E-04    0.441691657976340025E+03    0.245537964222338470E+07    0.536616093815233564E+00    0.174122200286018263E+02    0.174150145141225630E+04   -0.490418024278638072E+02
    0.102122101776227846E-04    0.441684990286666505E+03    0.245537965713998908E+07    0.465904444066187473E+00    0.190026709324150289E+02    0.140754595370041693E+04    0.284302965323800095E+03
    0.102173071315422418E-04    0.441681992327889816E+03    0.245537957071596477E+07    0.542637437141619272E+00    0.172660493376869297E+02    0.177671156497566972E+04   -0.841837928910109241E+02
    0.102363412158283616E-04    0.441676269942629744E+03    0.245537960108275758E+07    0.598446112732226032E+00    0.166748088997756803E+02    0.204535363501203324E+04   -0.353364567918907483E+03
    0.102683222081297084E-04    0.441668031163173112E+03    0.245537947627751809E+07    0.618455031514167808E+00    0.163261742115020745E+02    0.216601460504376428E+04   -0.473932273959138456E+03
    0.104485533280956676E-04    0.441631231385223771E+03    0.245537954667552793E+07    0.457497422568336032E+00    0.193171676141375883E+02    0.137093789332937990E+04    0.320581547655591919E+03
    0.105458636305092715E-04    0.441610691027665212E+03    0.245537946024684049E+07    0.625812693147546173E+00    0.161253326895444076E+02    0.221563266065876724E+04   -0.523326217924396133E+03
    0.105434932049895821E-04    0.441609140624217332E+03    0.245537945251754578E+07    0.623596027757668869E+00    0.161453978157848539E+02    0.220426983377473334E+04   -0.511945438801626608E+03
    0.105613964486741849E-04    0.441603747429886994E+03    0.245537954933272861E+07    0.498254315940180437E+00    0.187574662484064021E+02    0.153555684795886486E+04    0.155473995074361653E+03
