2457871.75062 14.361 0.003 3.81 284.0
2457872.76612 14.375 0.003 3.22 274.0
2457873.76123 14.354 0.003 3.56 261.0
2457874.74540 14.315 0.003 6.37 293.0
2457875.83748 14.308 0.003 4.61 480.0
2457876.79320 14.321 0.003 4.01 298.0
2457877.77664 14.355 0.003 3.35 276.0
2457878.80767 14.301 0.003 3.43 299.0
2457879.76935 14.279 0.003 4.99 408.0
2457880.82768 14.269 0.003 6.02 402.0
2457881.91998 14.272 0.003 7.09 442.0
2457882.92665 14.260 0.003 5.47 433.0
2457890.86529 14.216 0.003 7.05 493.0
2457893.83060 14.198 0.003 5.10 317.0
2457894.70957 14.199 0.003 3.90 270.0
2457895.59601 14.171 0.003 6.41 421.0
2457897.76731 14.174 0.003 4.76 344.0
2457902.57471 14.143 0.003 7.28 350.0
2457902.83117 14.140 0.003 6.21 343.0
2457903.90797 14.142 0.003 6.91 386.0
2457904.82624 14.148 0.003 4.47 262.0
2457905.68756 14.153 0.003 3.84 242.0
2457906.58029 14.110 0.003 5.46 371.0
2457906.83671 14.128 0.003 4.40 397.0
2457907.72282 14.124 0.003 3.93 419.0
2457908.67518 14.116 0.003 4.33 401.0
2457909.55851 14.096 0.003 6.20 660.0
2457909.80648 14.120 0.003 4.18 469.0
2457910.59194 14.100 0.003 5.47 488.0
2457910.85553 14.106 0.003 4.70 806.0
2457911.71273 14.088 0.003 6.57 513.0
2457916.67319 14.059 0.003 3.84 547.0
2457916.89549 14.041 0.003 6.54 789.0
2457917.75046 14.063 0.003 4.08 403.0
2457918.62910 14.027 0.003 6.78 575.0
2457922.71015 13.983 0.003 5.50 289.0
2457923.73392 13.976 0.003 6.57 320.0
2457924.55025 13.978 0.003 4.96 298.0
2457924.79990 13.979 0.003 4.84 335.0
2457925.71556 13.953 0.003 4.63 255.0
2457926.62641 13.930 0.003 5.09 251.0
2457932.75133 13.872 0.003 6.06 252.0
2457933.60832 13.872 0.003 5.68 253.0
2457934.54345 13.870 0.003 5.46 291.0
2457934.78915 13.877 0.003 6.65 304.0
2457935.64231 13.895 0.003 4.38 257.0
2457936.52113 13.890 0.003 5.00 328.0
2457936.79336 13.888 0.003 6.04 229.0
2457937.60499 13.902 0.003 5.12 301.0
2457938.53319 13.923 0.003 5.75 442.0
2457944.51125 14.042 0.003 6.78 603.0
2457944.60485 14.042 0.003 4.61 530.0
2457944.72646 14.062 0.003 4.15 493.0
2457945.48360 14.056 0.003 5.29 437.0
2457945.71689 14.085 0.003 3.98 365.0
2457946.56423 14.093 0.003 4.68 391.0
2457946.82119 14.084 0.003 6.80 448.0
2457947.77232 14.117 0.003 7.27 380.0
2457948.65229 14.123 0.003 5.14 384.0
2457949.58883 14.149 0.003 5.86 432.0
2457952.73648 14.222 0.003 6.26 237.0
